"","meanRIskThreshold","scanningRange","numWindows","badImpact","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","param_set_id","copingNum","adaptNum","insufBoost","windowMissed","windowoOpen","noSolution","riskPerceptionThreshold","run_id","run_duration"
"198",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.501584042744563,2,1.04282098213832
"199",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.440610652302136,2,1.04282098213832
"200",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.434325539865564,2,1.04282098213832
"201",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.423833357032363,2,1.04282098213832
"202",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.333212327065762,2,1.04282098213832
"203",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.358843503857223,2,1.04282098213832
"204",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.321407790600198,2,1.04282098213832
"205",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.554972199436264,2,1.04282098213832
"206",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.34985873004066,2,1.04282098213832
"207",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.40459917145662,2,1.04282098213832
"208",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.424937239844906,2,1.04282098213832
"209",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.332000092409709,2,1.04282098213832
"210",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.276207963641268,2,1.04282098213832
"211",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.453208751729121,2,1.04282098213832
"212",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.334720850451095,2,1.04282098213832
"213",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.345577001572889,2,1.04282098213832
"214",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.401229661963573,2,1.04282098213832
"215",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.305719516319262,2,1.04282098213832
"216",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.432775423038411,2,1.04282098213832
"217",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.497900814828461,2,1.04282098213832
"218",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.226089582060199,2,1.04282098213832
"219",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.44133453138082,2,1.04282098213832
"220",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.451016686076286,2,1.04282098213832
"221",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.408321293275356,2,1.04282098213832
"222",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.510082566694406,2,1.04282098213832
"223",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.273668208398873,2,1.04282098213832
"224",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.319461695305082,2,1.04282098213832
"225",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.450035752482241,2,1.04282098213832
"226",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.232341628287179,2,1.04282098213832
"227",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.325242060531866,2,1.04282098213832
"228",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.559705602255887,2,1.04282098213832
"229",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.624975463525199,2,1.04282098213832
"230",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.493449159493063,2,1.04282098213832
"231",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.533280432804595,2,1.04282098213832
"232",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.410978600406982,2,1.04282098213832
"233",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.441626679387917,2,1.04282098213832
"234",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.286294688474396,2,1.04282098213832
"235",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.478564075895895,2,1.04282098213832
"236",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.643743600297708,2,1.04282098213832
"237",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.423744183294689,2,1.04282098213832
"238",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.262397393201689,2,1.04282098213832
"239",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.452339980463131,2,1.04282098213832
"240",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.35075056134253,2,1.04282098213832
"241",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.424601363110449,2,1.04282098213832
"242",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.403453450189465,2,1.04282098213832
"243",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.387593907184536,2,1.04282098213832
"244",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.494324902224436,2,1.04282098213832
"245",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.489206658819161,2,1.04282098213832
"246",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.314073943856284,2,1.04282098213832
"247",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.491522878970538,2,1.04282098213832
"248",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.501002075254919,2,1.04282098213832
"249",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.394924262820359,2,1.04282098213832
"250",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.304673094567972,2,1.04282098213832
"251",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.48439050602984,2,1.04282098213832
"252",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.336957739441432,2,1.04282098213832
"253",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.675053212590509,2,1.04282098213832
"254",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.458155913194222,2,1.04282098213832
"255",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.358869853145124,2,1.04282098213832
"256",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.430985406136707,2,1.04282098213832
"257",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.202465630975363,2,1.04282098213832
"258",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.494768360141958,2,1.04282098213832
"259",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.282200830657874,2,1.04282098213832
"260",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.350061078259616,2,1.04282098213832
"261",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.33118629505534,2,1.04282098213832
"262",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.561770995878516,2,1.04282098213832
"263",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.276642890790801,2,1.04282098213832
"264",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.546114221540177,2,1.04282098213832
"265",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.432241140876228,2,1.04282098213832
"266",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.441644116904272,2,1.04282098213832
"267",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.328329491602647,2,1.04282098213832
"268",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.345353769294087,2,1.04282098213832
"269",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.50216174988608,2,1.04282098213832
"270",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.323560811482939,2,1.04282098213832
"271",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.385685772068213,2,1.04282098213832
"272",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.481982875065572,2,1.04282098213832
"273",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.430981287295975,2,1.04282098213832
"274",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.487789126122642,2,1.04282098213832
"275",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.367092582755125,2,1.04282098213832
"276",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.510301925464179,2,1.04282098213832
"277",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.221338861071236,2,1.04282098213832
"278",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.49687186779104,2,1.04282098213832
"279",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.239113795086887,2,1.04282098213832
"280",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.609858170616479,2,1.04282098213832
"281",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.290685279291864,2,1.04282098213832
"282",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.269586823572054,2,1.04282098213832
"283",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.562756758313202,2,1.04282098213832
"284",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.283997898135068,2,1.04282098213832
"285",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.533223350223284,2,1.04282098213832
"286",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.304187297472313,2,1.04282098213832
"287",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.563782835067016,2,1.04282098213832
"288",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.570488067015056,2,1.04282098213832
"289",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.332901202671736,2,1.04282098213832
"290",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.432422037460746,2,1.04282098213832
"291",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.447244204880231,2,1.04282098213832
"292",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.417771507061676,2,1.04282098213832
"293",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.272561017825885,2,1.04282098213832
"294",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.356169724014493,2,1.04282098213832
"295",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.345581017505834,2,1.04282098213832
"296",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.258165948064911,2,1.04282098213832
"297",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.439449549582473,2,1.04282098213832
"298",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.427117636622277,2,1.04282098213832
"299",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.368935807514706,2,1.04282098213832
"300",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.510714752395625,2,1.04282098213832
"301",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.447817979565538,2,1.04282098213832
"302",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.483222692302171,2,1.04282098213832
"303",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.404470949942583,2,1.04282098213832
"304",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.491278712635681,2,1.04282098213832
"305",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.293691159657916,2,1.04282098213832
"306",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.342492309054764,2,1.04282098213832
"307",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.384225900253872,2,1.04282098213832
"308",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.484319233996969,2,1.04282098213832
"309",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.345702664843912,2,1.04282098213832
"310",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.539780042618236,2,1.04282098213832
"311",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.333231127856591,2,1.04282098213832
"312",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.364784560736644,2,1.04282098213832
"313",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.358720980945179,2,1.04282098213832
"314",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.262728368022351,2,1.04282098213832
"315",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.160117778441189,2,1.04282098213832
"316",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.385044145580196,2,1.04282098213832
"317",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.473173029616836,2,1.04282098213832
"318",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.344246079384337,2,1.04282098213832
"319",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.456247847105673,2,1.04282098213832
"320",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.367357889512687,2,1.04282098213832
"321",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.0910932136470431,2,1.04282098213832
"322",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.333823100954432,2,1.04282098213832
"323",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.464942818783954,2,1.04282098213832
"324",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.497082611966123,2,1.04282098213832
"325",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.510847800875163,2,1.04282098213832
"326",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.34990478564682,2,1.04282098213832
"327",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.52288805492652,2,1.04282098213832
"328",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.458487840510074,2,1.04282098213832
"329",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.332829011206975,2,1.04282098213832
"330",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.264718333940662,2,1.04282098213832
"331",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.296907954173489,2,1.04282098213832
"332",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.362422070796409,2,1.04282098213832
"333",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.319131012219029,2,1.04282098213832
"334",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.413743947270384,2,1.04282098213832
"335",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.454371372218366,2,1.04282098213832
"336",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.364467049405187,2,1.04282098213832
"337",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.373955074701437,2,1.04282098213832
"338",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.340481771955582,2,1.04282098213832
"339",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.420833872004746,2,1.04282098213832
"340",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.392877505624335,2,1.04282098213832
"341",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.398360561499854,2,1.04282098213832
"342",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.531569250080385,2,1.04282098213832
"343",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.367239778090417,2,1.04282098213832
"344",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.44175181413109,2,1.04282098213832
"345",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.341436254143299,2,1.04282098213832
"346",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.337832401191182,2,1.04282098213832
"347",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.386976567509618,2,1.04282098213832
"348",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.202029702955485,2,1.04282098213832
"349",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.325462503017669,2,1.04282098213832
"350",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.52700647246044,2,1.04282098213832
"351",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.4277695507287,2,1.04282098213832
"352",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.405720269512854,2,1.04282098213832
"353",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.409505889946018,2,1.04282098213832
"354",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.220735843016979,2,1.04282098213832
"355",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.451217952418095,2,1.04282098213832
"356",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.409813114791741,2,1.04282098213832
"357",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.407741829376161,2,1.04282098213832
"358",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.385610561055109,2,1.04282098213832
"359",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.387035861816301,2,1.04282098213832
"360",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.288202646521843,2,1.04282098213832
"361",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.446355973716313,2,1.04282098213832
"362",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.380440143977608,2,1.04282098213832
"363",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.36554454713654,2,1.04282098213832
"364",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.497983281708881,2,1.04282098213832
"365",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.415222805369163,2,1.04282098213832
"366",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.331035586208537,2,1.04282098213832
"367",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.515128373518735,2,1.04282098213832
"368",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.465565661229266,2,1.04282098213832
"369",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.295145928413876,2,1.04282098213832
"370",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.395433767268145,2,1.04282098213832
"371",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.423877436067876,2,1.04282098213832
"372",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.25201267449483,2,1.04282098213832
"373",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.289274517433448,2,1.04282098213832
"374",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.392178075382798,2,1.04282098213832
"375",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.461010802320558,2,1.04282098213832
"376",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.309553499640539,2,1.04282098213832
"377",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.341967975457478,2,1.04282098213832
"378",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.380110645886368,2,1.04282098213832
"379",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.399125430478184,2,1.04282098213832
"380",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.537475611949894,2,1.04282098213832
"381",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.454160449133761,2,1.04282098213832
"382",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.185986548034484,2,1.04282098213832
"383",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.581889038604585,2,1.04282098213832
"384",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.457014965109956,2,1.04282098213832
"385",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.505740351118328,2,1.04282098213832
"386",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.314591560615805,2,1.04282098213832
"387",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.532099118195831,2,1.04282098213832
"388",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.416426450911831,2,1.04282098213832
"389",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.485974049792161,2,1.04282098213832
"390",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.460779179526329,2,1.04282098213832
"391",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.446980710423536,2,1.04282098213832
"392",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.445355032212959,2,1.04282098213832
"393",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.36502592079552,2,1.04282098213832
"394",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,127,44,44,193,266,99,0.662420627978727,2,1.04282098213832
"395",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,132,11,48,183,242,121,0.264779465974313,3,1.08829126358032
"396",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,132,11,48,183,242,121,0.279633948836211,3,1.08829126358032
"397",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,132,11,48,183,242,121,0.373072219277986,3,1.08829126358032
"398",0.4,3.4137208861066,4,0.08,0.25,0.4,6.5,3,840,1,132,11,48,183,242,121,0.532657811461788,3,1.08829126358032
