"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"increaseChance2"
"06/10/2020 22:33:50:624 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","disasterUti","EWProbDecay","randomChance","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"109","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.98033963997","0.019660360037867974","10404","5313","1029","11","3928","96","779","1","27","27","18","0","9703","27"
"110","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.938839787994","0.061160212025673566","11600","5306","1326","27","4805","105","824","2","31","31","15","0","10858","29"
"114","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","39","10658.967967067958","0.032032932023930094","5148","2781","316","12","1927","87","759","2","25","25","14","0","4425","23"
"113","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.997513727969","0.002486272000816747","4049","1905","222","13","1809","62","786","4","38","38","12","0","3292","34"
"115","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.942462839957","0.05753715998702713","6213","2469","745","14","2846","115","819","2","24","24","27","0","5427","22"
"116","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.977529095984","0.022470904046530293","7326","3848","393","13","2984","52","801","2","36","36","11","0","6570","34"
"121","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.892236204012","0.10776379601360153","1927","962","69","3","788","85","840","4","20","20","28","0","1098","16"
"122","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.944464299972","0.055535700021800416","2887","1337","171","7","1260","84","799","4","28","28","19","0","2105","24"
"118","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","40","10658.99035913997","0.009640860015972752","9376","5007","990","13","3225","119","779","3","22","22","18","0","8664","19"
"117","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.948264827975","0.051735172026928566","8278","4068","759","14","3330","75","780","0","32","32","13","0","7555","32"
"125","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.971738307975","0.028261692030772778","6106","2614","637","10","2700","113","827","2","32","32","15","0","5315","30"
"119","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","39","10658.955409471962","0.044590528017406594","10568","6093","727","25","3614","81","831","0","28","28","11","0","9807","28"
"124","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.94061536398","0.05938463601274613","5156","2596","372","10","2083","62","848","2","33","33","11","0","4343","32"
"126","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.98554307599","0.014456924028802387","7244","3536","262","11","3363","39","804","1","33","33","17","0","6483","32"
"131","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.442615551965","0.5573844480284689","1874","816","79","10","879","64","795","5","26","26","24","0","1088","21"
"120","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.977894924","0.022105076021763814","11504","5300","1214","15","4840","104","809","1","31","31","17","0","10777","30"
"123","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.99209525598","0.00790474402271002","4071","2121","144","11","1723","48","752","3","24","24","24","0","3339","21"
"127","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.943901863959","0.056098136018890354","8476","4205","691","15","3441","93","815","1","31","31","16","0","7725","30"
"128","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.992535627958","0.007464372006432463","9523","4751","568","21","4095","57","843","3","31","31","16","0","8747","28"
"129","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.98325348397","0.01674651601944177","10261","5597","465","14","4114","47","756","0","24","24","22","0","9558","24"
"130","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","36","10658.988497407978","0.01150259202735704","11474","6240","1257","28","3802","119","815","0","28","28","8","0","10761","28"
"133","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.953476155988","0.04652384402435317","4056","1840","334","11","1747","95","772","4","29","29","19","0","3308","25"
"135","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.962241727972","0.03775827201800297","6199","3268","390","10","2434","64","817","4","33","33","11","0","5422","29"
"132","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","40","10658.973701975961","0.026298024012957555","2969","1503","267","7","1069","97","818","4","26","26","14","0","2170","22"
"134","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.951277999971","0.048722000012181965","5108","2611","320","11","2085","55","741","3","26","26","18","0","4391","23"
"137","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.983943519994","0.016056480022403896","8273","3943","593","18","3623","65","823","1","31","31","19","0","7499","30"
"136","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.982282627969","0.017717372022641786","7306","3528","282","10","3413","45","820","1","28","28","23","0","6539","27"
"138","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.954906007979","0.04509399199829378","9441","4590","498","19","4261","40","784","1","33","33","17","0","8714","32"
"140","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","36","10658.988630663987","0.01136933601129364","11741","6606","984","54","3993","81","859","0","23","23","13","0","10963","23"
"139","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","39","10658.947132767973","0.05286723201592025","10542","5551","1163","13","3665","125","800","1","25","25","14","0","9812","24"
"142","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.94760371198","0.05239628802055485","3032","1361","213","10","1321","103","840","2","24","24","19","0","2204","22"
"143","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.952591448013","0.04740855202777583","3991","1739","104","6","2075","32","786","3","35","35","19","0","3224","32"
"141","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.962344531985","0.037655468013984006","1914","919","142","5","733","93","849","5","22","22","23","0","1077","17"
"151","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.717747571995","0.2822524280275278","1856","794","172","11","713","145","811","4","21","21","21","0","1053","17"
"144","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.957678435978","0.04232156401555809","5201","2761","291","9","2048","65","823","0","27","27","16","0","4422","27"
"147","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.996132903967","0.003867096006236803","8233","4726","619","16","2766","80","819","0","26","26","16","0","7460","26"
"146","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.974617087999","0.025382912026523208","7117","2990","712","10","3253","118","794","4","34","34","19","0","6368","30"
"152","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.995612299987","0.004387700006807993","2973","1344","155","5","1375","71","772","3","23","23","26","0","2219","20"
"145","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.97121317597","0.028786824009870315","6066","2962","388","13","2592","75","813","2","36","36","12","0","5298","34"
"153","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.966578927962","0.03342107200933375","4066","1945","339","9","1666","85","787","1","22","22","26","0","3308","21"
"154","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","40","10658.98021758797","0.019782412020481033","5279","3086","284","11","1822","48","789","1","28","28","12","0","4527","27"
"149","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.97445203197","0.025547968012408884","10730","5255","993","25","4336","96","860","2","25","25","26","0","9945","23"
"148","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.975616103962","0.024383896008742134","9420","5047","695","19","3564","69","829","1","26","26","15","0","8656","25"
"155","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.971118759964","0.028881240035999234","6139","3219","277","7","2557","50","842","2","29","29","20","0","5341","27"
"157","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.95464619998","0.0453538000190985","8430","3426","649","7","4228","80","841","3","40","40","14","0","7640","37"
"150","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.998730003967","0.001269996006523666","11442","5234","796","23","5297","65","812","2","27","27","23","0","10718","26"
"156","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.943274547972","0.05672545203394641","7447","3645","475","19","3209","68","870","0","31","31","18","0","6627","31"
"162","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.998662767968","0.0013372320366649149","2951","1295","192","9","1329","91","860","4","35","35","15","0","2119","31"
"161","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.094862875965","0.9051371240109871","1978","810","119","6","953","66","847","4","24","24","29","0","1146","20"
