"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"baseline"
"06/11/2020 22:31:43:425 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"498","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","21","10751.18333755598","10659","1677","1251","81","9","235","90","821","8","11","11","10","0","861","3"
"503","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10200.325851723997","10659","1630","801","118","8","569","112","752","7","22","22","25","0","883","15"
"494","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10790.716292007972","10659","1700","907","124","13","469","170","771","6","17","17","15","0","934","11"
"502","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","62","10418.102865375993","10659","1650","632","159","1","601","235","774","11","22","22","40","0","880","11"
"499","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10362.90765182797","10659","1657","596","178","6","624","222","831","12","31","31","22","0","827","19"
"497","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10773.025281055985","10659","1761","986","108","6","478","164","829","8","19","19","19","0","935","11"
"501","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10714.909774503956","10659","1682","1178","31","5","399","59","769","4","10","10","21","0","916","6"
"500","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10897.523755699998","10659","1750","838","116","4","636","141","852","5","15","15","28","0","900","10"
"505","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","59","10527.607351619989","10659","1646","731","69","2","747","74","784","8","23","23","36","0","866","15"
"504","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","17","10420.822073559973","10659","1687","1251","93","22","218","94","793","4","9","9","8","0","897","5"
"506","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10582.880279703983","10659","1660","822","131","8","533","144","748","7","22","22","19","0","919","15"
"507","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10324.443742019976","10659","1663","1163","33","5","396","55","754","5","11","11","19","0","913","6"
"508","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","11062.52289894398","10659","1711","607","176","8","685","200","830","9","35","35","22","0","885","26"
"509","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10563.605654443965","10659","1639","836","120","13","514","139","787","8","17","17","21","0","854","9"
"510","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10976.93398404797","10659","1731","1138","54","4","440","82","817","9","13","13","18","0","918","4"
"511","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","61","10184.026166523976","10659","1660","672","109","6","755","96","778","7","22","22","39","0","888","15"
"512","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10296.940591115992","10659","1665","920","127","9","458","136","773","6","15","15","20","0","898","9"
"513","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10248.163940175982","10659","1655","1124","47","5","410","56","755","7","13","13","18","0","900","6"
"514","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","11341.039545551977","10659","1727","633","121","2","770","171","832","15","30","30","27","0","897","15"
"515","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10970.876849555953","10659","1733","972","133","16","462","137","774","5","13","13","22","0","963","8"
"519","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","28","10400.181744283987","10659","1646","1226","36","9","333","32","756","7","10","10","18","0","893","3"
"516","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","30","11226.026660563957","10659","1761","1120","93","5","397","135","852","4","11","11","19","0","912","7"
"518","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","10045.658372499996","10659","1600","665","99","7","681","130","795","4","18","18","38","0","809","15"
"517","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","11450.075432419953","10659","1776","698","105","12","815","118","847","12","28","28","29","0","932","16"
"520","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","70","10074.065989495972","10659","1579","533","84","4","808","123","736","13","27","27","43","0","847","14"
"522","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","21","11003.808995615971","10659","1724","1310","65","7","245","89","832","5","8","8","13","0","895","3"
"521","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10951.94412537995","10659","1729","882","108","12","595","117","852","6","15","15","32","0","882","9"
"528","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","27","10546.300032043964","10659","1676","1157","69","9","323","107","832","6","11","11","16","0","845","5"
"525","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10392.605376307973","10659","1638","1158","69","6","321","73","806","2","11","11","15","0","835","9"
"530","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","62","10617.596637075969","10659","1715","800","84","10","704","97","800","1","20","20","42","0","917","19"
"526","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","58","11307.184493051962","10659","1721","708","129","6","715","140","817","10","23","23","35","0","907","13"
"524","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","11038.470382531994","10659","1763","994","111","10","498","135","848","7","15","15","23","0","920","8"
"529","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","69","11136.218788291962","10659","1808","651","130","6","836","152","852","14","33","33","36","0","964","19"
"527","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10726.698389495985","10659","1730","861","145","11","554","139","817","7","20","20","23","0","916","13"
"531","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","28","10622.325630371975","10659","1676","1147","107","7","303","103","785","6","9","9","19","0","894","4"
"523","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10343.090103487964","10659","1677","646","151","6","637","211","841","5","26","26","26","0","838","21"
"532","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10430.170175691981","10659","1637","725","118","8","616","158","819","4","12","12","36","0","822","8"
"533","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","10593.036770463954","10659","1669","861","153","5","481","156","776","7","13","13","23","0","898","6"
"534","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10861.62095015999","10659","1730","1152","64","6","422","74","782","3","12","12","18","0","952","9"
"535","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","66","11472.260626959995","10659","1758","690","83","7","823","129","843","11","26","26","40","0","918","15"
"536","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","11193.234003579972","10659","1726","873","101","7","584","137","841","10","24","24","19","0","890","14"
"537","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","29","10884.632903011952","10659","1643","1051","88","8","359","125","795","6","12","12","17","0","848","6"
"539","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","11212.757681899979","10659","1742","908","177","10","422","212","877","5","13","13","20","0","867","8"
"538","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10204.85838253599","10659","1597","730","200","9","433","210","755","7","15","15","20","0","844","8"
"541","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","59","11055.228463392003","10659","1687","657","130","5","682","187","832","11","26","26","33","0","860","15"
"540","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10941.071845895984","10659","1726","1181","33","4","439","56","835","6","13","13","21","0","897","7"
"545","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","59","9882.276823051961","10659","1591","768","46","6","688","62","783","11","21","21","38","0","812","10"
"544","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","62","10720.554943379979","10659","1692","654","109","6","784","118","771","8","21","21","41","0","925","14"
"543","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","24","11020.134612563976","10659","1785","1259","52","9","367","90","841","4","8","8","16","0","946","4"
"542","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10717.404726983972","10659","1674","930","98","28","474","132","789","3","12","12","29","0","888","9"
"546","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","28","10573.394031131958","10659","1669","1112","103","7","325","115","802","3","7","7","21","0","873","4"
"547","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","59","11003.769253303999","10659","1715","641","123","10","789","129","814","8","23","23","36","0","902","15"
"548","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10758.732695247985","10659","1706","960","104","5","501","119","799","8","17","17","20","0","908","9"
"549","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10179.577993495986","10659","1617","1152","43","4","328","81","789","5","9","9","17","0","829","4"
"551","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","11006.932356883954","10659","1631","773","76","7","638","122","823","6","15","15","33","0","813","9"
"550","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","11681.777390027968","10659","1808","668","207","17","669","219","865","11","28","28","29","0","946","17"
"555","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","11212.193638955969","10659","1700","1253","44","6","322","59","780","5","16","16","20","0","924","11"
"552","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10284.846416635972","10659","1675","1178","75","13","318","82","799","4","9","9","17","0","882","5"
"554","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10555.220616304005","10659","1673","877","67","13","621","75","833","9","20","20","24","0","842","11"
"556","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","64","10683.705460239986","10659","1670","555","141","3","735","213","830","15","23","23","41","0","844","8"
"553","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10407.196171315984","10659","1659","692","121","10","643","168","771","11","25","25","27","0","893","15"
"557","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","11119.369900247977","10659","1734","913","107","6","541","152","794","4","15","15","27","0","942","11"
"559","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","61","9995.797145148003","10659","1626","713","99","7","645","132","745","12","30","30","31","0","884","18"
"558","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","28","11071.185566815957","10659","1744","1114","88","20","407","109","807","5","6","6","22","0","940","1"
"561","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","29","11295.753314147998","10659","1720","1219","33","6","387","65","854","7","10","10","19","0","870","3"
"560","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10937.365443155983","10659","1719","912","62","12","628","89","800","6","16","16","33","0","922","10"
"562","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","11145.615208463965","10659","1730","655","156","8","683","205","831","8","23","23","28","0","901","15"
"563","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10929.28269108798","10659","1737","849","62","8","712","85","815","14","21","21","27","0","926","7"
"564","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","20","10597.593255175958","10659","1702","1357","29","3","274","27","825","6","12","12","8","0","881","6"
"565","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","66","10650.456438835985","10659","1680","597","87","11","836","130","822","6","19","19","47","0","862","13"
"566","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10905.707236012002","10659","1763","926","107","7","597","112","852","6","14","14","29","0","918","8"
"567","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","29","10853.817756495979","10659","1683","1127","30","7","460","43","813","10","16","16","13","0","878","6"
"568","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","11142.243277715943","10659","1735","723","175","7","644","163","806","8","23","23","24","0","936","16"
"569","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","11230.298902167982","10659","1748","990","75","4","580","85","869","5","14","14","27","0","882","9"
"572","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10947.666169999979","10659","1719","978","67","4","554","103","824","3","13","13","33","0","897","10"
"570","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10474.071337359966","10659","1681","1176","55","7","359","72","834","8","12","12","14","0","853","4"
"573","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","28","10526.44261229198","10659","1657","1072","77","8","389","98","843","6","13","13","15","0","817","7"
"571","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","61","10690.940456743998","10659","1668","633","101","5","754","154","778","11","21","21","40","0","893","10"
"574","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10603.23874737997","10659","1655","747","95","12","654","128","789","7","19","19","32","0","867","12"
"575","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10589.119434591961","10659","1663","819","119","3","569","138","781","11","15","15","26","0","886","4"
"576","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","11091.373168064001","10659","1712","1111","97","7","374","113","851","4","10","10","16","0","866","6"
"578","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","11005.579662987988","10659","1664","858","121","9","513","143","817","8","20","20","16","0","853","12"
"577","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","70","10021.372195723992","10659","1634","576","106","8","813","106","748","8","25","25","45","0","888","17"
"583","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","11412.482148339981","10659","1736","695","143","7","689","182","829","5","20","20","32","0","911","15"
"579","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10875.04417315597","10659","1686","1195","48","37","309","82","841","6","15","15","11","0","851","10"
"581","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10626.401478187961","10659","1611","678","207","2","462","247","800","6","15","15","23","0","814","9"
"580","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","11255.268344031982","10659","1750","772","76","9","784","81","820","10","28","28","28","0","936","18"
"582","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","27","10390.121433983992","10659","1658","1178","68","11","308","77","750","8","16","16","11","0","911","8"
"584","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10428.747856843986","10659","1674","876","48","4","646","83","763","3","17","17","35","0","915","14"
"585","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","19","10931.39518268","10659","1730","1306","54","10","273","79","822","2","8","8","11","0","913","6"
"586","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","60","10375.520530711978","10659","1702","660","119","9","737","149","835","15","28","28","32","0","870","13"
"588","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10737.172456007975","10659","1687","1109","53","8","418","87","827","6","12","12","19","0","864","6"
"587","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10352.44570016","10659","1663","935","149","13","384","167","806","7","15","15","17","0","863","8"
"589","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","60","10799.925262695979","10659","1707","699","88","4","775","116","836","10","25","25","35","0","873","15"
"590","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10940.731469167971","10659","1743","948","94","4","563","116","839","12","18","18","22","0","906","6"
"591","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","29","10600.33517608798","10659","1696","1225","63","6","311","77","775","5","14","14","15","0","926","9"
"592","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10007.411364832005","10659","1635","647","158","3","625","184","781","7","18","18","28","0","861","11"
"593","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10779.745417855971","10659","1718","874","113","6","572","132","763","9","21","21","25","0","958","13"
"595","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","63","11065.622561479962","10659","1757","750","76","3","809","96","817","6","23","23","40","0","943","17"
"594","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","15","10863.97706396396","10659","1729","1266","109","8","192","148","854","4","6","6","9","0","880","2"
"596","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10587.91186204796","10659","1671","801","93","4","646","115","805","5","12","12","31","0","871","7"
"600","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","28","11142.05085372798","10659","1758","1198","40","6","453","48","837","6","13","13","15","0","928","7"
"598","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10973.201510475961","10659","1712","690","155","7","643","191","847","8","26","26","26","0","870","18"
"599","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10297.845683539985","10659","1625","876","75","7","529","118","824","8","20","20","23","0","804","12"
"597","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","22","10779.28862911197","10659","1660","1094","86","14","315","139","819","4","12","12","10","0","847","8"
