"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayAndWindow"
"06/08/2020 20:48:18:491 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","orgOptGen","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"1201","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17396.397070291932","12606","2770","1835","109","9","719","61","812","4","37","37","20","0","1970","33"
"1198","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","66","16801.585113719906","12606","2711","1573","173","3","858","63","745","3","41","41","25","0","1970","38"
"1199","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17285.156807603948","12606","2743","1534","267","8","790","111","782","1","33","33","22","0","1970","32"
"1204","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","17243.33243397592","12606","2744","1779","123","14","716","77","788","5","35","35","16","0","1970","30"
"1200","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","41","17460.690398451894","12606","2797","1871","216","14","565","102","839","0","29","29","12","0","1970","29"
"1203","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","44","17054.457673023895","12606","2736","1802","176","5","610","112","772","5","31","31","13","0","1970","26"
"1202","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","17160.835445143886","12606","2746","1754","184","9","661","109","788","3","29","29","22","0","1970","26"
"1205","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17493.365886195836","12606","2787","1825","187","11","618","119","825","5","27","27","20","0","1970","22"
"1206","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17471.065657391886","12606","2783","1672","155","5","846","75","821","8","30","30","26","0","1970","22"
"1208","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","62","16965.668503339853","12606","2763","1619","119","6","937","54","800","9","28","28","34","0","1970","19"
"1207","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17221.4705810279","12606","2754","1692","139","5","810","79","793","7","29","29","27","0","1970","22"
"1209","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17655.410544019862","12606","2799","1880","136","13","654","90","841","3","26","26","22","0","1970","23"
"1216","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17252.858982311936","12606","2762","1759","151","6","730","81","797","5","35","35","23","0","1970","30"
"1214","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17436.92760937991","12606","2805","1815","91","17","792","51","844","4","39","39","20","0","1970","36"
"1212","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","64","17195.529512187903","12606","2752","1572","161","7","912","58","786","7","42","42","22","0","1970","35"
"1213","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","16919.944436215937","12606","2718","1683","249","19","645","84","756","4","38","38","12","0","1970","34"
"1210","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17313.171471343812","12606","2777","1814","114","8","724","89","814","9","28","28","28","0","1970","19"
"1218","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","45","17213.308263067927","12606","2751","1892","129","4","608","91","796","4","27","27","18","0","1970","23"
"1217","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17313.25369273991","12606","2777","1824","82","7","788","39","817","9","37","37","17","0","1970","28"
"1211","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","39","16977.730920675906","12606","2739","1833","185","13","571","120","777","5","17","17","22","0","1970","12"
"1215","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","64","17601.06930855991","12606","2786","1667","137","10","854","77","822","5","41","41","23","0","1970","36"
"1220","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17248.317810379904","12606","2756","1632","144","12","852","89","793","10","27","27","34","0","1970","17"
"1219","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","60","17183.536881579894","12606","2758","1568","192","5","862","102","800","5","29","29","31","0","1970","24"
"1223","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17093.711924363863","12606","2753","1686","147","3","789","101","793","10","27","27","24","0","1970","17"
"1222","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17194.99602827596","12606","2756","1684","181","6","763","97","794","7","25","25","29","0","1970","19"
"1221","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","17335.686310524","12606","2763","1660","150","5","830","88","804","3","30","30","29","0","1970","27"
"1224","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17570.513692987908","12606","2785","1920","120","6","634","81","827","7","24","24","26","0","1970","17"
"1226","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","16949.256642883924","12606","2720","1564","241","14","745","114","763","7","42","42","15","0","1970","36"
"1225","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17407.57373720794","12606","2770","1836","50","5","796","45","807","12","38","38","17","0","1970","26"
"1227","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17259.914355951914","12606","2776","1755","204","13","661","108","809","3","35","35","14","0","1970","32"
"1228","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17313.746093307902","12606","2806","1743","138","8","811","65","844","4","41","41","13","0","1970","37"
"1233","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","71","17665.029741671908","12606","2789","1410","186","3","1069","87","830","10","34","34","37","0","1970","24"
"1231","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17063.81811775593","12606","2746","1837","132","8","663","71","780","3","35","35","14","0","1970","32"
"1229","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17664.3532869679","12606","2810","1820","121","9","789","37","846","6","34","34","21","0","1970","28"
"1234","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17094.69135473995","12606","2735","1694","197","8","704","99","772","9","33","33","19","0","1970","24"
"1232","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","43","17204.1077439359","12606","2749","1907","116","6","616","76","792","3","28","28","15","0","1970","25"
"1230","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17240.089578239906","12606","2762","1731","154","7","735","97","801","4","38","38","17","0","1970","34"
"1235","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17579.338361247952","12606","2774","1879","119","0","674","73","809","6","29","29","21","0","1970","23"
"1237","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17392.023523971897","12606","2786","1692","98","7","903","54","821","10","32","32","29","0","1970","22"
"1238","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17579.532404648","12606","2795","1790","128","4","771","75","837","12","27","27","24","0","1970","15"
"1236","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","17274.534372575843","12606","2761","1626","173","5","814","108","800","14","35","35","24","0","1970","21"
"1239","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","60","17221.65533719597","12606","2779","1662","107","5","882","93","813","11","30","30","30","0","1970","20"
"1242","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","65","17611.639468267942","12606","2777","1573","156","9","929","75","813","7","35","35","30","0","1970","28"
"1241","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17141.138976151928","12606","2731","1730","189","6","680","90","767","2","36","36","17","0","1970","34"
"1244","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","47","17127.030372459885","12606","2754","1734","217","6","653","108","795","5","36","36","11","0","1970","31"
"1240","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17429.19056243193","12606","2779","1662","176","8","840","54","819","4","39","39","15","0","1970","35"
"1243","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","46","17029.786265127932","12606","2727","1793","210","15","600","81","768","3","28","28","18","0","1970","25"
"1245","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17112.405254079913","12606","2747","1736","71","7","840","56","792","8","37","37","23","0","1970","29"
"1247","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17375.047352427915","12606","2778","1753","174","6","756","58","816","8","31","31","19","0","1970","23"
"1246","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17363.47466015192","12606","2774","1714","204","7","687","128","811","4","34","34","16","0","1970","30"
"1248","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","63","17119.064498795917","12606","2747","1559","133","16","929","72","789","11","38","38","25","0","1970","27"
"1249","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17049.773689579903","12606","2736","1741","236","6","618","108","776","9","27","27","21","0","1970","18"
"1251","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17206.93524406792","12606","2772","1792","117","3","765","71","811","4","24","24","28","0","1970","20"
"1250","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17474.944143507888","12606","2779","1682","195","1","763","109","814","11","29","29","21","0","1970","18"
"1252","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","46","17358.255213935914","12606","2763","1848","112","7","704","68","797","10","24","24","22","0","1970","14"
"1253","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","42","17029.31084843192","12606","2744","1884","131","7","586","115","784","5","21","21","21","0","1970","16"
"1254","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","62","17372.604891511888","12606","2778","1490","272","8","840","127","812","3","41","41","21","0","1970","38"
"1255","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17254.27206067993","12606","2757","1697","139","9","815","52","792","8","45","45","13","0","1970","37"
"1256","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","47","17601.89569328392","12606","2791","1761","195","9","707","84","828","4","35","35","12","0","1970","31"
"1257","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","16934.163419539913","12606","2723","1776","139","7","718","56","757","6","27","27","23","0","1970","21"
"1260","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","44","17656.603479199915","12606","2803","1999","114","10","585","66","839","3","29","29","15","0","1970","26"
"1258","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","46","16873.287878507905","12606","2712","1830","163","4","612","73","748","1","30","30","16","0","1970","29"
"1259","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","16802.17977803191","12606","2717","1763","78","8","784","49","751","4","35","35","20","0","1970","31"
"1262","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17264.074938691858","12606","2754","1734","165","17","719","86","789","7","33","33","23","0","1970","26"
"1261","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17386.375411547997","12606","2799","1633","245","26","761","108","836","6","26","26","25","0","1970","20"
"1264","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","17118.73339907193","12606","2759","1719","137","6","794","66","795","14","37","37","22","0","1970","23"
"1263","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","16949.66534417587","12606","2735","1703","133","14","776","76","780","8","33","33","26","0","1970","25"
"1265","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17209.22465052403","12606","2777","1790","130","0","732","96","815","7","29","29","25","0","1970","22"
"1267","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17214.832057847972","12606","2784","1699","93","8","883","69","828","12","32","32","29","0","1970","20"
"1266","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17545.389745423978","12606","2745","1786","159","1","680","94","782","8","25","25","29","0","1970","17"
"1268","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17403.895051795913","12606","2792","1621","271","8","747","111","829","8","34","34","19","0","1970","26"
"1271","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17317.03142581991","12606","2774","1609","283","9","678","162","814","8","33","33","16","0","1970","26"
"1269","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","47","17521.58090090393","12606","2783","1710","271","14","660","99","819","4","29","29","18","0","1970","25"
"1270","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17246.704720847938","12606","2768","1804","108","9","757","55","804","7","35","35","19","0","1970","28"
"1272","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17187.946655063904","12606","2748","1651","214","10","740","100","785","6","33","33","23","0","1970","27"
"1275","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","40","17473.15804356796","12606","2778","1811","251","7","571","113","815","8","25","25","15","0","1970","18"
"1273","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","44","16907.383745555893","12606","2719","1879","140","7","595","74","757","6","24","24","20","0","1970","18"
"1274","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17605.111511767926","12606","2813","1844","84","6","784","60","850","7","35","35","20","0","1970","28"
"1276","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","62","16877.566086831976","12606","2707","1656","114","9","850","51","747","8","27","27","35","0","1970","19"
"1277","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","16845.883676059977","12606","2729","1783","179","6","645","92","766","5","24","24","24","0","1970","19"
"1280","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17013.23149300386","12606","2739","1646","135","6","835","94","775","8","23","23","38","0","1970","15"
"1278","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","46","17383.531577111913","12606","2776","1819","173","2","673","86","815","5","23","23","23","0","1970","18"
"1279","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17127.58043756786","12606","2742","1778","175","15","641","107","782","7","26","26","22","0","1970","19"
"1281","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","43","17321.028125759894","12606","2779","1861","132","34","623","104","813","11","25","25","18","0","1970","14"
"1282","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17076.950198295915","12606","2748","1567","243","8","785","106","785","1","39","39","18","0","1970","38"
"1283","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17002.523878903936","12606","2728","1609","186","3","819","71","767","5","40","40","16","0","1970","35"
"1285","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17281.782991215907","12606","2777","1688","145","7","818","85","814","5","34","34","22","0","1970","29"
"1286","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17304.85736997992","12606","2783","1730","92","13","872","47","823","9","29","29","27","0","1970","20"
"1284","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17379.843013795933","12606","2781","1732","131","3","809","72","820","3","34","34","24","0","1970","31"
"1288","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17162.22749263193","12606","2764","1853","115","11","696","57","803","9","32","32","18","0","1970","23"
"1287","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17044.788428883923","12606","2743","1762","151","12","717","71","786","2","30","30","20","0","1970","28"
"1289","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","75","17110.082965523878","12606","2776","1446","119","5","1072","93","811","10","41","41","34","0","1970","31"
"1294","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17422.701893103957","12606","2793","1837","85","8","788","47","830","11","28","28","25","0","1970","17"
"1291","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","43","17309.620352119862","12606","2793","1927","171","5","579","85","827","7","26","26","17","0","1970","19"
"1290","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","60","17307.996257015937","12606","2786","1672","109","5","915","59","827","8","26","26","34","0","1970","18"
"1293","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","44","17474.860361395964","12606","2771","1823","195","14","606","109","814","7","24","24","20","0","1970","17"
"1295","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","41","17195.602326139935","12606","2755","1814","219","9","567","127","796","4","19","19","22","0","1970","15"
"1296","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","43","17420.357405935923","12606","2792","1938","188","48","506","81","832","3","31","31","12","0","1970","28"
"1292","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17041.2038984919","12606","2753","1671","192","5","767","87","786","9","31","31","24","0","1970","22"
"1297","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17497.369882663905","12606","2799","1663","165","13","866","56","839","6","36","36","21","0","1970","31"
"1303","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","45","17399.975257391867","12606","2794","1792","217","6","670","82","829","8","27","27","18","0","1970","19"
"1299","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17372.90592518791","12606","2791","1787","142","8","746","77","824","7","31","31","21","0","1970","24"
"1298","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","62","17377.049786995944","12606","2778","1742","126","12","789","66","817","5","43","43","19","0","1970","38"
"1300","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17120.793373839908","12606","2757","1549","234","4","792","141","794","3","37","37","22","0","1970","34"
"1304","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17400.33074125203","12606","2781","1734","171","5","756","85","822","5","30","30","23","0","1970","25"
"1301","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","16974.62201202392","12606","2736","1795","125","14","697","78","776","2","27","27","27","0","1970","25"
"1302","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17014.89519022793","12606","2740","1729","155","11","701","113","776","5","31","31","18","0","1970","26"
"1306","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17499.259470855923","12606","2757","1831","96","6","731","69","793","8","24","24","31","0","1970","16"
"1307","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","44","17051.03899008794","12606","2734","1887","91","5","671","61","771","9","19","19","25","0","1970","10"
"1308","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","41","17464.147908903888","12606","2795","1982","137","46","517","91","841","6","22","22","19","0","1970","16"
"1309","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","43","17606.778588319874","12606","2787","1877","149","4","605","130","823","10","22","22","21","0","1970","12"
"1305","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","17344.00721019187","12606","2771","1665","158","13","795","108","809","10","32","32","26","0","1970","22"
"1310","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17107.738654735906","12606","2762","1768","164","12","705","73","799","2","40","40","16","0","1970","38"
"1313","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","17197.23761933591","12606","2791","1831","159","11","669","86","829","1","35","35","16","0","1970","34"
"1314","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17034.4514410599","12606","2771","1657","230","11","719","119","805","5","35","35","15","0","1970","30"
"1312","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","16986.1711882039","12606","2732","1561","228","9","777","121","769","5","36","36","22","0","1970","32"
"1311","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17062.66924078791","12606","2752","1621","244","12","730","105","789","3","40","40","12","0","1970","37"
"1315","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17420.24651414793","12606","2764","1752","89","11","805","68","804","9","39","39","19","0","1970","30"
"1318","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","60","17076.733244635896","12606","2734","1612","202","3","791","94","771","11","32","32","28","0","1970","21"
"1316","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17249.948644279928","12606","2745","1895","88","8","681","43","781","2","30","30","18","0","1970","28"
"1319","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","17384.204921507884","12606","2787","1673","161","3","834","85","822","8","31","31","28","0","1970","23"
"1321","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17178.53651609593","12606","2778","1755","197","21","652","126","816","8","27","27","22","0","1970","19"
"1317","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","17201.6431792759","12606","2774","1671","191","5","765","114","813","8","28","28","30","0","1970","20"
"1323","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","44","17233.21914280395","12606","2761","1832","130","5","646","133","802","7","15","15","29","0","1970","8"
