"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"officeRole"
"02/20/2020 21:53:14:664 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","othersInf?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"1774","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","38","5859.843038763991","92","277","860","1050","13","35","35","3","10"
"1772","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","23","5835.300670740007","59","272","846","1016","72","17","17","6","3"
"1773","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","33","6412.768314983998","65","281","924","1100","43","29","29","4","8"
"1775","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","32","5891.984563915993","64","293","901","1060","21","25","25","7","5"
"1776","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","41","5584.856648024008","57","259","892","1033","5","30","30","11","8"
"1777","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","45","5691.376103136003","65","247","879","1046","14","39","39","6","10"
"1778","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","33","5727.953535516008","83","285","851","1027","6","29","29","4","9"
"1779","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","42","5648.490512268011","47","254","903","1023","3","32","32","10","8"
"1783","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","41","5229.91437334","68","272","813","962","5","33","33","8","10"
"1780","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","56","4944.832078664004","62","254","806","951","0","37","37","19","8"
"1781","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","41","5541.7299937399985","76","267","848","1019","0","37","37","4","9"
"1782","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","53","4902.299868272006","63","240","775","924","1","40","40","13","5"
"1784","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","49","4982.9529935039955","77","281","762","928","2","32","32","17","4"
"1786","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5272.258400568006","76","289","790","980","11","39","39","4","7"
"1787","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","25","6296.408164220009","81","234","889","1046","7","25","25","0","5"
"1785","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","55","4689.955465616002","28","235","729","848","3","41","41","14","11"
"1788","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","4802.073514048003","79","282","754","928","3","35","35","8","11"
"1789","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","56","5251.711729227998","70","250","802","965","3","43","43","13","8"
"1790","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","39","5281.331532456007","84","249","789","946","1","28","28","11","5"
"1791","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","52","4788.792486324005","59","271","778","929","1","38","38","14","8"
"1792","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","59","5134.900794224003","69","258","820","983","1","43","43","16","9"
"1795","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","42","5392.078357508004","54","280","830","981","23","34","34","8","7"
"1793","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","36","5718.754970967997","72","267","898","1039","2","28","28","8","6"
"1794","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","28","6116.845019843998","50","299","886","1071","72","23","23","5","7"
"1796","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","29","5944.640665647995","65","260","910","1063","28","29","29","0","7"
"1798","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","40","5187.125932412008","72","252","787","937","1","30","30","10","7"
"1797","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","52","4850.764965628008","72","227","778","932","6","34","34","18","4"
"1799","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","41","5872.568145436015","82","243","886","1059","5","32","32","9","5"
"1800","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","55","4754.143445756002","52","214","769","892","2","40","40","15","4"
"1801","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","48","5421.620977048005","42","246","845","969","3","37","37","11","3"
"1802","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","47","5421.242980427998","59","256","859","988","0","33","33","14","6"
"1803","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","43","5031.277694099999","47","256","857","964","2","28","28","15","7"
"1805","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","37","6334.853185744001","81","293","920","1094","15","32","32","5","10"
"1806","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","38","5481.974717728012","74","303","885","1049","1","30","30","8","11"
"1804","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","51","4933.902273804001","57","239","818","963","0","36","36","15","7"
"1807","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","36","5423.573007944005","91","254","774","958","13","33","33","3","3"
"1808","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","31","5873.477493540011","83","276","900","1060","10","25","25","6","5"
"1810","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","36","5528.204538136007","90","271","852","1026","4","27","27","9","4"
"1809","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","38","5428.584150324011","58","295","862","1013","3","31","31","7","11"
"1812","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","53","5102.700901252003","83","246","779","946","1","38","38","15","8"
"1811","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","5159.430302756011","89","251","776","962","0","42","42","6","5"
"1813","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","51","5165.927117964005","63","266","797","951","3","37","37","14","8"
"1814","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5063.676153472006","62","245","832","966","2","32","32","11","5"
"1815","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","49","5462.699905472011","88","237","847","1014","0","44","44","5","9"
"1819","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","51","5078.145640964001","69","266","780","940","3","36","36","15","11"
"1817","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","35","5819.488663596003","68","265","836","995","29","27","27","8","5"
"1816","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","29","5757.550783459991","47","294","893","1084","80","24","24","5","6"
"1818","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","41","4803.478249320006","67","259","749","902","20","31","31","10","10"
"1820","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","52","5160.975934120004","66","254","842","997","7","36","36","16","4"
"1821","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","35","5875.799732804","109","298","836","1051","11","31","31","4","4"
"1822","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","43","5308.217868364004","77","258","808","969","7","36","36","7","8"
"1823","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","49","5140.11115367201","61","220","796","922","2","36","36","13","7"
"1824","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","47","5100.884834040004","85","241","786","957","1","33","33","14","9"
"1825","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","42","4999.726411476","82","250","791","963","4","33","33","9","6"
"1826","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","44","5816.893610168015","69","284","870","1016","1","34","34","10","8"
"1827","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","41","5306.753736880006","84","264","817","1001","5","36","36","5","5"
