"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"limitedFund"
"02/18/2020 20:47:51:781 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","startingFund","increaseChance","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"792","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","80","5299.9693509800045","0.030649019996999982","674","179","12256","13034","7","77","77","3","2"
"793","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","65","5299.941065936007","0.05893406399897305","107","214","1417","1629","3","62","62","3","3"
"795","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","79","5299.954791932002","0.045208068004234825","260","172","3299","3655","2","73","73","6","0"
"796","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","81","5299.946656384003","0.053343615990084636","334","181","4350","4783","5","74","74","7","2"
"797","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","93","5299.955702464003","0.04429753599113173","286","125","4936","5324","5","83","83","10","4"
"798","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","82","5299.970184684005","0.02981531599378684","378","149","6521","6998","4","78","78","4","0"
"799","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","76","5299.944223468008","0.055776531989662814","446","163","7873","8422","14","70","70","6","1"
"800","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","79","5299.994677111999","0.00532288799961389","933","160","8507","9529","6","66","66","13","1"
"801","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","83","5299.971901524007","0.028098475979338566","914","189","9446","10466","3","69","69","14","0"
"802","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","91","5299.9880803800015","0.011919620004435139","552","157","9896","10546","3","78","78","13","0"
"805","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","64","5299.975094727994","0.024905272000330214","177","210","2638","2909","7","58","58","6","10"
"804","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","58","5299.978549088008","0.0214509119921118","85","211","1497","1671","6","50","50","8","5"
"803","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","84","5299.977014716009","0.022985283988773197","858","149","11356","12317","7","76","76","8","0"
"806","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","84","5299.969361164002","0.030638835984811763","255","181","3351","3711","6","66","66","18","7"
"807","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","72","5299.973019596004","0.026980403993528412","361","167","4736","5191","5","63","63","9","0"
"808","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","80","5299.964497732003","0.03550226800341694","563","147","5283","5950","4","70","70","10","1"
"809","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","84","5299.993585639989","0.006414359996619545","510","160","6257","6863","2","71","71","13","0"
"810","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","78","5299.9636174960015","0.03638250399698384","373","139","7996","8453","5","67","67","11","2"
"811","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","68","5299.942877756","0.05712224399616961","867","228","9599","10581","11","65","65","3","1"
"812","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","80","5299.97074126","0.029258739994500793","874","186","9676","10651","3","70","70","10","0"
"813","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","84","5299.999588624008","4.113759954131879E-4","715","175","10659","11477","2","80","80","4","3"
"814","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","81","5299.962565676003","0.03743432398735669","1316","162","11297","12723","8","73","73","8","0"
"815","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","63","5299.918756868","0.08124313199996536","111","206","1402","1620","10","56","56","7","5"
"816","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","66","5299.945795396012","0.05420460399884597","188","195","2606","2874","1","61","61","5","2"
"817","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","67","5299.946218091996","0.053781907989654876","265","195","3779","4131","4","56","56","11","2"
"818","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","81","5299.967976100007","0.032023899990791804","345","170","4348","4789","7","75","75","6","1"
"819","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","81","5299.971145912006","0.02885408799573419","275","165","5640","6005","1","72","72","9","1"
"820","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","75","5299.975782339998","0.024217659995323437","511","188","6900","7508","4","63","63","12","1"
"822","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","76","5299.982382540001","0.017617459993195972","505","179","9223","9832","13","69","69","7","2"
"821","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","70","5299.971058560007","0.02894143999043086","774","200","8097","8989","12","65","65","5","1"
"823","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","83","5299.984608004009","0.01539199598887242","669","155","9448","10218","10","73","73","10","0"
"824","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","80","5299.958370059999","0.04162993999211784","718","180","11068","11874","7","66","66","14","1"
"826","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","63","5299.94601239601","0.05398760399752511","104","199","1483","1678","2","54","54","9","5"
"825","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","90","5299.9456466600095","0.054353340001305206","938","101","10733","11764","5","76","76","14","0"
"827","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","66","5299.9993391760045","6.608240000129939E-4","178","173","2614","2869","4","54","54","12","1"
"828","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","85","5299.9836997560205","0.016300243984337826","182","157","3339","3616","3","68","68","17","5"
"829","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","81","5299.971305976005","0.02869402399574339","270","158","4436","4792","1","63","63","18","2"
"830","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","73","5299.9668438920025","0.03315610799216451","298","171","6066","6448","2","65","65","8","1"
"832","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","83","5299.990790700002","0.009209299992415154","505","176","7568","8181","5","77","77","6","1"
"833","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","84","5299.977083312005","0.022916688001344276","826","171","8309","9238","6","75","75","9","1"
"831","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","86","5299.939778176009","0.060221823999349056","362","162","6243","6720","23","73","73","13","1"
"834","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","88","5299.979475724012","0.020524275991471885","558","146","9220","9880","5","80","80","8","2"
"835","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","76","5299.966778472009","0.03322152799831457","1173","178","10959","12228","3","59","59","17","1"
"836","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","79","5299.9814766320005","0.018523367994276008","1330","178","11501","12949","13","75","75","4","1"
"837","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","57","5299.998127567998","0.001872431997643531","132","242","1469","1707","7","55","55","2","7"
"838","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","70","5299.982021952003","0.01797804799194891","189","200","2521","2802","4","61","61","9","4"
"839","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","78","5299.990347891996","0.009652107997117909","307","170","3407","3815","3","67","67","11","1"
"840","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","69","5299.996460032003","0.003539967994571125","425","221","4853","5364","1","60","60","9","0"
"842","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","78","5299.970416096008","0.02958390399524813","443","170","6853","7389","5","70","70","8","0"
"841","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","72","5299.967777047998","0.03222295199495839","557","191","5741","6385","2","61","61","11","0"
"843","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","73","5299.970282488013","0.029717512005098534","604","163","8108","8809","3","67","67","6","1"
"844","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","79","5299.992448540003","0.007551459995509102","664","164","8661","9424","3","75","75","4","3"
"845","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","61","5299.970282811999","0.029717187994136474","928","201","11239","12275","18","61","61","0","1"
"846","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","88","5299.959278508005","0.04072149200235131","688","140","10186","10975","6","75","75","13","0"
"848","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","71","5299.972778700014","0.027221299996620818","88","192","1394","1569","2","57","57","14","3"
"847","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","77","5299.995857127998","0.00414287198436325","1114","178","11898","13116","8","71","71","6","2"
"850","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","63","5299.987343016015","0.012656983991771398","397","234","3850","4364","9","60","60","3","3"
"849","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","71","5299.997989168001","0.002010831998617846","216","186","2496","2811","8","66","66","5","7"
"851","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","78","5299.962511236003","0.03748876400032364","371","159","4642","5108","2","73","73","5","1"
"852","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","71","5299.940411488004","0.05958851199674342","511","198","5817","6425","2","68","68","3","0"
"853","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","86","5299.982736100005","0.017263899996289744","543","159","6176","6826","8","74","74","12","4"
"854","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","89","5299.977231839999","0.022768159986608083","444","147","7181","7719","2","71","71","18","2"
"855","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","72","5299.992296752","0.007703247996740714","739","166","9262","10088","0","62","62","10","2"
"856","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","79","5299.995495840012","0.004504159992824164","856","178","9793","10759","2","70","70","9","1"
"857","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","83","5299.94809218399","0.05190781599217509","734","180","10485","11369","56","74","74","9","0"
"859","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","61","5299.994179868","0.005820132004550338","104","197","1419","1594","2","47","47","14","4"
"858","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","95","5299.968895736012","0.03110426398395738","615","137","10547","11267","7","86","86","9","1"
"860","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","70","5299.984835031998","0.015164967998300583","135","182","2564","2791","2","64","64","6","1"
"861","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","79","5299.980253284004","0.019746715993560926","271","167","3406","3791","9","73","73","6","3"
"863","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","79","5299.940435183999","0.05956481598789676","331","164","5550","5967","2","66","66","13","1"
"862","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","78","5299.962594216003","0.03740578399161354","259","179","4462","4819","5","67","67","11","6"
"864","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","68","5299.984061655998","0.01593834400163452","562","197","7316","7961","3","61","61","7","0"
"866","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","90","5299.956329992","0.04367000799752141","573","177","7987","8688","15","82","82","8","0"
"865","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","78","5299.966464788007","0.03353521199554166","686","191","7645","8440","9","71","71","7","0"
"867","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","75","5299.962033096","0.03796690399045666","815","167","10133","11048","8","68","68","7","1"
"868","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","85","5299.941872432002","0.058127567994737284","762","190","10529","11399","8","74","74","11","1"
"869","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","96","5299.9977172880035","0.002282711992994013","556","138","10399","11060","9","81","81","15","0"
"870","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","63","5299.984988795997","0.015011203994140132","77","227","1506","1668","1","51","51","12","2"
"871","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","74","5299.957170012009","0.042829987991739316","219","193","2418","2739","3","61","61","13","4"
"873","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","84","5299.997243328003","0.002756671997176774","232","177","4392","4725","2","76","76","8","3"
"872","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","76","5299.954708727998","0.04529127200259753","315","188","3514","3938","1","66","66","10","2"
"874","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","78","5299.944574044","0.05542595599231026","391","162","5626","6108","6","62","62","16","2"
"875","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","90","5299.945692428012","0.05430757199453584","347","169","6187","6639","5","82","82","8","3"
"876","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","77","5299.946129224002","0.05387077599690704","684","159","7560","8344","8","65","65","12","0"
"877","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","75","5299.972404904002","0.02759509599803245","644","186","9143","9889","7","66","66","9","0"
"878","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","89","5299.98485067201","0.01514932799018709","592","137","9068","9768","6","82","82","7","0"
"880","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","87","5299.9564181880105","0.043581811989811925","960","127","11003","12062","3","75","75","12","3"
"879","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","81","5299.962157480012","0.03784251999095689","894","190","10682","11696","24","75","75","6","1"
"882","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","79","5299.962609323997","0.037390675999694256","135","184","2385","2614","1","68","68","11","7"
"881","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","62","5299.890575488006","0.10942451199408287","82","195","1472","1626","0","49","49","13","2"
"883","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","71","5299.987047856014","0.012952143993655074","230","165","3705","4010","1","60","60","11","1"
"884","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","86","5299.963208716016","0.03679128399593967","256","144","4216","4568","4","73","73","13","2"
"885","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","77","5299.938291872001","0.06170812799375991","409","168","5757","6257","2","63","63","14","3"
"886","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","82","5299.979178504008","0.02082149600445682","692","158","6443","7235","2","69","69","13","3"
"889","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","89","5299.986139120011","0.013860879998021769","827","164","8998","9944","10","80","80","9","3"
"887","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","86","5299.956110568","0.04388943200371731","590","164","7203","7889","1","76","76","10","2"
"888","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","82","5299.993962847988","0.006037151998958379","900","162","8364","9379","6","75","75","7","2"
"890","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","83","5299.982973227999","0.017026771994874235","607","163","10618","11322","4","76","76","7","0"
"891","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","80","5299.968946335994","0.03105366399380083","868","169","11881","12854","3","75","75","5","2"
"892","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","66","5299.987681056014","0.012318943997766674","63","202","1346","1491","2","53","53","13","4"
"893","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","74","5299.971762268005","0.028237732004891214","149","171","2475","2716","5","69","69","5","4"
"894","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","71","5299.963502507993","0.03649749199448138","345","182","3527","3985","5","71","71","0","2"
"895","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","83","5299.959643787995","0.04035621199679529","389","183","4378","4879","10","71","71","12","3"
"896","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","82","5299.9858455759995","0.014154423994320986","424","157","5247","5766","2","68","68","14","1"
"897","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","76","5299.997405772004","0.0025942279974864313","608","199","6658","7424","51","73","73","3","0"
"898","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","78","5299.988958928005","0.011041072006467978","775","200","7509","8405","9","72","72","6","2"
"899","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","84","5299.976046391999","0.023953608006803684","595","149","8306","8995","7","70","70","14","2"
"900","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","87","5299.962295060006","0.037704939987268205","758","141","9087","9946","3","71","71","16","0"
"901","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","92","5299.974067948","0.02593205199501103","808","151","9530","10437","3","78","78","14","3"
"903","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","54","5299.936594835996","0.06340516400254304","107","210","1498","1688","4","53","53","1","5"
"904","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","73","5299.97959718","0.020402819994250088","184","195","2490","2767","3","57","57","16","3"
"902","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","73","5299.979197115999","0.020802883988230825","962","165","12574","13633","6","68","68","5","1"
"905","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","2","true","false","true","true","true","false","true","false","1000","72","5299.991856607997","0.008143391993537641","244","191","3643","3984","4","62","62","10","3"
"907","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","4","true","false","true","true","true","false","true","false","1000","81","5299.941194059996","0.05880594000077277","338","176","5484","5910","2","70","70","11","1"
"906","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","3","true","false","true","true","true","false","true","false","1000","67","5299.969299648003","0.030700351996429287","471","215","4910","5483","11","63","63","4","3"
"908","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","5","true","false","true","true","true","false","true","false","1000","75","5299.946699527999","0.05330047199118315","619","165","6703","7425","5","69","69","6","1"
"909","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","6","true","false","true","true","true","false","true","false","1000","77","5299.977983736006","0.02201626399585166","566","173","7883","8555","5","73","73","4","2"
"910","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","7","true","false","true","true","true","false","true","false","1000","80","5299.994894372012","0.005105627991037753","663","166","8684","9442","1","64","64","16","1"
"911","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","8","true","false","true","true","true","false","true","false","1000","81","5299.980284076005","0.01971592399490074","701","147","9788","10589","6","75","75","6","1"
"912","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","9","true","false","true","true","true","false","true","false","1000","79","5299.959446123993","0.04055387599703675","1214","199","10584","11907","5","66","66","13","2"
"914","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","0","true","false","true","true","true","false","true","false","1000","70","5299.717072684002","0.28292731599069665","87","203","1280","1461","5","59","59","11","13"
"913","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","10","true","false","true","true","true","false","true","false","1000","88","5299.966303088004","0.03369691199713554","781","154","11130","12013","3","85","85","3","3"
"915","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5300","1","true","false","true","true","true","false","true","false","1000","78","5299.993044792006","0.006955207993097456","166","185","2342","2600","1","67","67","11","2"
