"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"limitedFund"
"02/16/2020 12:58:05:716 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","startingFund","increaseChance","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","randomBoost?","limitedFund?","random-orgWindows?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"1311","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","38","988.0393286879992","511.9606713119997","302","279","2491","2895","11","34","34","4","3"
"1313","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","45","804.6939754679978","695.3060245319963","381","233","3520","3991","10","40","40","5","3"
"1315","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","31","1781.4349568760003","0.03430976999981783","690","286","4811","5591","10","28","28","3","0"
"1316","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","50","1467.6256903540002","32.37430964600235","653","232","4865","5612","5","37","37","13","0"
"1314","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","43","1157.1808132700016","342.8191867299979","447","254","4062","4591","8","34","34","9","1"
"1312","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","44","951.5683681339991","548.4316318659978","355","265","2884","3316","15","30","30","14","1"
"1345","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","22","413.8007412660001","1086.1992587340005","73","324","841","995","3","19","19","3","4"
"1317","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","47","1712.5103866699992","0.32594742599851845","675","262","5484","6268","15","42","42","5","0"
"1319","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","60","1556.3207978699995","0.059307920001610004","615","211","6156","6844","0","50","50","10","0"
"1346","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","26","348.80631461000036","1151.1936853900004","55","267","731","863","22","22","22","4","9"
"1318","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","40","1579.6924150760021","0.6009681760000334","708","239","6474","7268","5","37","37","3","1"
"1347","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","26","472.40902927199994","1027.5909707279968","92","317","744","924","5","24","24","2","7"
"1320","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","44","2050.8129300080072","0.5333500760001693","930","257","7297","8315","6","38","38","6","1"
"1348","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","38","329.05604670399987","1170.9439532959977","72","272","711","863","1","26","26","12","4"
"1350","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","30","289.591198572","1210.408801427997","60","253","720","851","4","22","22","8","2"
"1349","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","19","453.51256147","1046.4874385299975","88","303","799","992","21","17","17","2","2"
"1351","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","30","336.486097562","1163.5139024379998","82","284","739","895","4","21","21","9","9"
"1352","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","35","424.5498563859996","1075.450143613999","78","269","698","871","5","25","25","10","6"
"1355","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","24","357.87469752200036","1142.125302477998","64","313","754","893","6","16","16","8","2"
"1356","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","23","448.5500821619999","1051.4499178379967","95","306","763","947","9","22","22","1","5"
"1353","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","28","464.60210871199996","1035.3978912879988","71","311","750","910","10","22","22","6","5"
"1333","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","41","554.9129151159999","945.0870848839972","171","249","1318","1580","2","37","37","4","4"
"1354","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","15","501.433824738","998.5661752619968","100","305","773","960","23","12","12","3","3"
"1334","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","43","840.0894613059986","659.9105386940004","283","254","1810","2193","1","38","38","5","3"
"1335","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","38","919.8319824779986","580.168017521998","332","253","2481","2904","14","33","33","5","4"
"1337","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","45","992.06324813","507.9367518699968","437","240","3477","4004","10","40","40","5","5"
"1336","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","42","712.9875571079984","787.0124428919994","286","247","2983","3362","20","36","36","6","3"
"1340","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","50","1037.4498933459986","462.55010665400056","467","220","5087","5637","7","39","39","11","0"
"1338","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","18","1844.112216948011","0.36323357399740486","608","316","4610","5327","35","18","18","0","0"
"1339","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","44","1309.4017702660003","190.59822973400134","551","238","4513","5152","8","37","37","7","3"
"1341","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","40","1593.7082064500016","0.2275718399961133","761","263","5717","6563","14","38","38","2","1"
"1343","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","54","1772.605401934006","0.008443125999138212","914","223","5967","6975","4","49","49","5","1"
"1342","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","49","1767.9899371300055","0.016354111998589715","682","253","5902","6719","55","41","41","8","1"
"1344","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","52","1602.3887418420034","0.29059235599923006","753","233","6843","7707","12","49","49","3","0"
"1372","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","32","348.701347954","1151.2986520459965","50","279","682","823","7","23","23","9","3"
"1373","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","21","427.3209072859998","1072.679092713998","86","285","807","979","3","17","17","4","4"
"1370","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","23","420.4725607159998","1079.527439283995","91","323","746","927","18","16","16","7","3"
"1369","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","16","484.20942970400034","1015.7905702959968","93","309","754","938","10","16","16","0","3"
"1371","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","21","410.3683631420001","1089.6316368579992","83","276","762","920","15","16","16","5","5"
"1374","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","12","401.4135615219999","1098.586438477997","108","306","767","948","10","8","8","4","2"
"1375","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","31","398.1662047339998","1101.8337952659956","77","305","724","896","6","22","22","9","6"
"1377","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","31","347.89318857799975","1152.106811421997","69","281","721","865","5","19","19","12","8"
"1376","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","20","446.53919152000014","1053.4608084799988","70","296","813","979","22","20","20","0","5"
"1379","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","35","536.3617399399996","963.6382600599998","124","288","682","912","6","28","28","7","6"
"1378","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","18","336.7473357180003","1163.2526642819973","82","312","704","852","2","15","15","3","4"
"1380","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","27","490.76133897599993","1009.2386610239968","105","291","741","950","32","15","15","12","2"
"1357","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","38","532.7562382619996","967.2437617379985","168","255","1321","1562","2","26","26","12","2"
"1359","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","43","689.5249437819991","810.4750562180003","249","289","2492","2828","3","37","37","6","2"
"1361","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","35","1640.7564624280064","0.02058539799888015","579","303","3478","4188","20","33","33","2","1"
"1363","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","36","1743.988633720001","0.14410265399889477","680","257","4663","5436","15","34","34","2","2"
"1364","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","38","1910.7025999580057","0.2236493039991938","752","252","5002","5858","11","37","37","1","0"
"1358","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","29","927.5511033839989","572.4488966159986","335","227","1888","2311","17","27","27","2","1"
"1360","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","58","839.2811494899996","660.7188505100008","334","240","2539","2978","4","48","48","10","3"
"1362","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","45","918.8642361119975","581.1357638880015","377","242","4022","4479","6","40","40","5","3"
"1365","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","59","1762.071186202007","0.42992899799874706","630","237","4899","5620","3","46","46","13","0"
"1394","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","33","423.4245964400007","1076.575403559999","85","315","708","885","4","24","24","9","6"
