"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"baseline"
"06/11/2020 22:51:11:197 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"489","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","10832.173683907971","10659","1698","820","183","26","465","185","772","8","19","19","17","0","930","11"
"488","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","11156.140449551964","10659","1726","796","176","6","538","190","801","4","20","20","23","0","929","16"
"487","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10749.19114027997","10659","1712","722","138","3","679","146","788","9","24","24","30","0","926","15"
"490","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10783.520767999977","10659","1706","804","147","14","546","178","809","8","17","17","26","0","903","10"
"491","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10675.775589927962","10659","1634","578","216","8","583","222","779","8","27","27","18","0","857","19"
"494","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10538.07538140798","10659","1699","769","144","8","569","192","814","4","17","17","27","0","886","13"
"492","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","10386.777625971996","10659","1674","606","203","9","597","232","818","10","27","27","29","0","861","17"
"493","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10811.52700244397","10659","1702","721","113","10","681","157","768","7","20","20","33","0","937","13"
"496","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10750.888710355977","10659","1650","581","202","4","584","250","783","11","29","29","21","0","870","18"
"498","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10371.246600204","10659","1621","700","194","7","503","195","780","8","22","22","20","0","846","14"
"495","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10846.39712825199","10659","1718","864","123","9","545","158","841","6","19","19","20","0","881","13"
"499","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10492.200042671988","10659","1649","758","183","23","469","200","811","5","16","16","22","0","841","11"
"497","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10561.942413103976","10659","1630","586","230","8","537","243","783","6","26","26","16","0","852","20"
"500","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10573.915701672007","10659","1675","884","158","7","420","190","765","7","16","16","18","0","915","9"
