"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"numWindows"
"02/16/2020 22:48:39:821 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"823","0.3","4","0.08","16","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","51","7055.157083087993","111","260","1148","1353","4","42","42","9","4"
"825","0.3","4","0.08","18","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","45","8304.661261924017","154","267","1318","1577","8","39","39","6","3"
"826","0.3","4","0.08","19","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","64","8346.834268923983","131","211","1373","1597","3","50","50","14","2"
"828","0.3","4","0.08","21","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","10204.97206321599","136","267","1541","1791","23","38","38","11","2"
"824","0.3","4","0.08","17","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","46","7133.583815959991","101","269","1203","1388","0","34","34","12","3"
"827","0.3","4","0.08","20","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","46","9495.464382315999","100","254","1472","1663","16","40","40","6","3"
"829","0.3","4","0.08","22","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","45","10140.11020265601","130","246","1584","1813","9","42","42","3","1"
"834","0.3","4","0.08","27","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","59","10348.190489159992","110","212","1702","1897","8","50","50","9","3"
"833","0.3","4","0.08","26","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","51","11588.243195119969","136","256","1876","2107","7","43","43","8","2"
"830","0.3","4","0.08","23","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","44","9893.804291844011","153","257","1626","1872","11","34","34","10","2"
"835","0.3","4","0.08","28","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","56","10914.063990147954","133","245","1842","2056","6","48","48","8","7"
"831","0.3","4","0.08","24","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","10498.33998173198","164","273","1670","1936","12","41","41","6","3"
"836","0.3","4","0.08","29","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","50","13227.835432727927","130","217","2106","2321","3","40","40","10","4"
"832","0.3","4","0.08","25","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","11209.348686319972","214","229","1876","2177","2","44","44","3","2"
"839","0.3","4","0.08","1","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","17","1646.8755682839999","17","294","190","294","0","14","14","3","14"
"838","0.3","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","22","1438.4386749600012","10","266","199","266","4","15","15","7","15"
"837","0.3","4","0.08","30","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","50","12134.992355719985","229","227","1915","2228","6","43","43","7","1"
"840","0.3","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","18","2515.000032663999","21","357","323","446","12","15","15","3","11"
"843","0.3","4","0.08","5","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","38","3410.2134349759995","24","299","484","609","7","31","31","7","12"
"841","0.3","4","0.08","3","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","24","2384.4791929480007","42","273","321","442","3","18","18","6","11"
"846","0.3","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","52","4056.935261312002","32","235","658","765","3","40","40","12","7"
"845","0.3","4","0.08","7","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","29","4730.140699620001","76","300","628","800","21","24","24","5","8"
"844","0.3","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","48","3373.6274740599993","46","232","523","631","0","29","29","19","4"
"842","0.3","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","33","3077.1369137280026","24","292","426","545","2","27","27","6","12"
"847","0.3","4","0.08","9","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","39","4684.2449995040015","73","247","695","855","5","35","35","4","10"
"853","0.3","4","0.08","15","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","42","7762.227984044004","83","280","1213","1391","8","37","37","5","5"
"852","0.3","4","0.08","14","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","42","6816.886187208021","83","236","1110","1262","5","31","31","11","9"
"850","0.3","4","0.08","12","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","5995.54663001601","77","256","941","1106","6","35","35","12","8"
"848","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","45","4815.529205108003","73","238","835","974","3","24","24","21","6"
"851","0.3","4","0.08","13","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","5940.907480984005","73","254","959","1121","5","43","43","4","10"
"854","0.3","4","0.08","16","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","35","7990.001751580005","145","255","1207","1440","7","33","33","2","9"
"849","0.3","4","0.08","11","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","45","5727.404189420003","92","262","869","1051","10","38","38","7","6"
"857","0.3","4","0.08","19","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","57","8989.787174651994","124","199","1384","1593","1","49","49","8","6"
"858","0.3","4","0.08","20","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","43","8967.355159495994","106","255","1335","1539","7","42","42","1","7"
"855","0.3","4","0.08","17","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","56","7294.442088248003","118","257","1130","1351","4","44","44","12","7"
"856","0.3","4","0.08","18","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","50","8529.158242663985","123","254","1325","1543","4","46","46","4","12"
"862","0.3","4","0.08","24","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","56","10497.118113511982","109","256","1723","1914","3","45","45","11","4"
"861","0.3","4","0.08","23","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","39","10575.984522883979","137","228","1751","1959","7","34","34","5","3"
"863","0.3","4","0.08","25","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","62","10310.766956655969","176","221","1740","2012","6","51","51","11","5"
"859","0.3","4","0.08","21","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","34","10588.551033404001","161","270","1652","1913","24","31","31","3","6"
"860","0.3","4","0.08","22","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","50","9972.814189051995","134","266","1563","1804","5","46","46","4","5"
"865","0.3","4","0.08","27","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","58","13123.558276043963","217","241","1911","2254","14","52","52","6","7"
"866","0.3","4","0.08","28","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","12636.611968663905","187","241","2128","2403","3","43","43","6","2"
"864","0.3","4","0.08","26","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","67","10072.058193359991","125","212","1674","1883","4","46","46","21","3"
"868","0.3","4","0.08","30","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","51","12369.250120835897","241","220","1933","2265","8","46","46","5","2"
"869","0.3","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","13","1905.9870894440012","9","327","229","327","13","8","8","5","8"
"867","0.3","4","0.08","29","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","57","13837.939275983941","200","210","2155","2442","4","51","51","6","8"
"871","0.3","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","31","1966.826707663999","14","278","283","368","9","18","18","13","13"
"870","0.3","4","0.08","1","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","18","1639.5314424360004","12","293","213","293","4","10","10","8","10"
"872","0.3","4","0.08","3","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","31","2385.2145166279965","31","285","345","447","6","24","24","7","12"
"873","0.3","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","34","2900.86746112","32","262","409","528","2","20","20","14","6"
"874","0.3","4","0.08","5","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","41","3420.3324265960014","49","282","464","610","4","33","33","8","12"
"875","0.3","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","31","3816.779642447997","53","280","559","704","3","27","27","4","10"
"877","0.3","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","37","4787.378117116012","68","307","757","904","6","25","25","12","9"
"876","0.3","4","0.08","7","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","29","4553.540760020003","57","280","672","819","15","26","26","3","12"
"880","0.3","4","0.08","11","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","55","5838.951588708004","75","249","873","1033","4","42","42","13","9"
"881","0.3","4","0.08","12","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","45","5818.197766235998","70","268","948","1097","6","37","37","8","5"
"878","0.3","4","0.08","9","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","44","4983.425111072014","64","257","763","906","1","34","34","10","4"
"879","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","41","5211.910807248011","45","242","811","948","20","32","32","9","4"
"883","0.3","4","0.08","14","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","50","6443.953610108006","74","222","1031","1180","2","40","40","10","4"
"882","0.3","4","0.08","13","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","5336.138257055997","65","221","917","1053","2","39","39","10","10"
"884","0.3","4","0.08","15","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","46","6708.681280456012","98","266","1125","1311","8","39","39","7","12"
"886","0.3","4","0.08","17","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","33","9722.919244827992","138","282","1477","1717","19","32","32","1","5"
"885","0.3","4","0.08","16","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","46","7806.299907719993","128","255","1240","1448","4","39","39","7","7"
"887","0.3","4","0.08","18","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","58","7718.619468311988","110","252","1214","1423","5","49","49","9","8"
"888","0.3","4","0.08","19","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","42","9785.109972268001","122","276","1547","1742","2","39","39","3","4"
"889","0.3","4","0.08","20","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","50","9654.196698479973","139","246","1523","1762","6","41","41","9","3"
"892","0.3","4","0.08","23","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","69","7911.597754471998","80","190","1394","1547","5","46","46","23","3"
"890","0.3","4","0.08","21","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","63","8134.328475015988","98","198","1311","1488","2","50","50","13","7"
"893","0.3","4","0.08","24","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","45","11215.172218855994","160","253","1893","2148","20","40","40","5","5"
"891","0.3","4","0.08","22","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","63","9267.515258888006","131","237","1471","1696","3","55","55","8","5"
"895","0.3","4","0.08","26","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","58","10807.304350620021","186","208","1738","2023","3","46","46","12","4"
"894","0.3","4","0.08","25","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","62","11585.970804327964","139","213","1861","2089","3","51","51","11","3"
"896","0.3","4","0.08","27","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","51","12057.130463652004","158","234","1995","2242","8","44","44","7","8"
"897","0.3","4","0.08","28","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","61","12243.015237635942","165","277","1990","2261","8","49","49","12","7"
"898","0.3","4","0.08","29","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","67","10837.295007083945","162","231","1710","1973","5","60","60","7","6"
"900","0.3","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","16","1630.0635363160002","13","309","220","309","1","10","10","6","10"
"899","0.3","4","0.08","30","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","59","13116.909140019956","101","235","2118","2324","22","49","49","10","5"
"902","0.3","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","29","2169.2227596559997","22","300","303","400","2","17","17","12","10"
"901","0.3","4","0.08","1","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","5","2099.657672184002","9","341","258","341","27","5","5","0","5"
"903","0.3","4","0.08","3","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","25","2441.422940524001","32","293","347","461","3","13","13","12","6"
"905","0.3","4","0.08","5","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","29","3587.7978367840014","43","287","527","644","5","20","20","9","4"
"904","0.3","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","29","3030.5083479080017","36","286","426","540","6","23","23","6","7"
"906","0.3","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","33","3936.6721218240054","61","300","556","725","13","28","28","5","8"
"907","0.3","4","0.08","7","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","31","4250.589940772003","48","266","648","762","7","22","22","9","7"
"909","0.3","4","0.08","9","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","38","4810.778183092002","49","264","760","875","2","26","26","12","6"
"908","0.3","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","43","4393.21915155601","64","267","649","810","7","31","31","12","6"
"912","0.3","4","0.08","12","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","51","6756.987988036013","81","268","1048","1218","6","37","37","14","7"
"910","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","41","5277.277230363999","77","300","810","987","8","29","29","12","5"
"911","0.3","4","0.08","11","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","4819.952830287997","47","204","791","911","2","36","36","13","10"
"913","0.3","4","0.08","13","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","6168.409544216001","80","251","1016","1163","1","34","34","13","7"
"914","0.3","4","0.08","14","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","6071.559200852007","59","249","1041","1169","4","37","37","12","7"
"917","0.3","4","0.08","17","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","63","7325.66751432799","56","210","1206","1347","3","47","47","16","2"
"918","0.3","4","0.08","18","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","55","7206.532905132012","105","261","1183","1383","5","43","43","12","10"
"919","0.3","4","0.08","19","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","54","7685.293856156004","110","238","1349","1531","1","37","37","17","5"
"915","0.3","4","0.08","15","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","61","6053.432688396007","86","221","1014","1191","2","47","47","14","10"
"920","0.3","4","0.08","20","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","55","8924.966056840003","104","231","1414","1616","1","50","50","5","6"
"916","0.3","4","0.08","16","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","43","7981.805570232019","118","262","1296","1515","9","35","35","8","3"
"922","0.3","4","0.08","22","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","46","10284.719928292014","181","270","1622","1890","9","40","40","6","5"
"921","0.3","4","0.08","21","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","34","10323.154179136","131","268","1667","1904","45","31","31","3","5"
"923","0.3","4","0.08","23","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","61","8975.01018999999","117","219","1503","1710","2","49","49","12","3"
"924","0.3","4","0.08","24","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","52","10659.697478843964","164","223","1718","1982","4","47","47","5","6"
"926","0.3","4","0.08","26","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","50","11274.518268511956","200","261","1813","2121","8","45","45","5","4"
"925","0.3","4","0.08","25","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","48","10475.184514160017","153","261","1641","1901","16","45","45","3","10"
"927","0.3","4","0.08","27","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","56","11104.230206655979","152","232","1831","2083","10","51","51","5","1"
"928","0.3","4","0.08","28","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","71","11440.813125783963","125","224","1879","2104","8","56","56","15","5"
"929","0.3","4","0.08","29","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","44","13791.778816275979","178","262","2222","2486","12","40","40","4","3"
"932","0.3","4","0.08","1","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","25","1712.608608648001","10","316","233","316","0","14","14","11","14"
"930","0.3","4","0.08","30","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","59","12868.055156212007","216","215","2151","2462","2","54","54","5","4"
"934","0.3","4","0.08","3","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","28","2594.7030498880004","29","285","356","470","4","15","15","13","7"
"931","0.3","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","12","1847.9681626040003","13","315","222","315","16","6","6","6","6"
"935","0.3","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","31","2956.734376824","49","316","406","553","17","25","25","6","11"
"937","0.3","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","30","3713.292617567997","45","277","580","699","3","23","23","7","7"
"933","0.3","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","23","2159.197601448","24","296","284","399","12","15","15","8","10"
"939","0.3","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","40","4682.284174752009","69","281","713","874","4","28","28","12","5"
"936","0.3","4","0.08","5","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","30","3622.502607108003","33","289","531","642","10","25","25","5","8"
"940","0.3","4","0.08","9","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","52","4938.942384448002","87","221","758","920","0","36","36","16","1"
"938","0.3","4","0.08","7","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","31","4516.932841360004","42","301","646","784","26","29","29","2","10"
"941","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","55","4906.416737168005","61","258","794","950","0","39","39","16","5"
"942","0.3","4","0.08","11","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","40","6418.891353459996","91","269","942","1126","7","38","38","2","6"
"943","0.3","4","0.08","12","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","5650.857604164006","73","227","909","1060","1","36","36","13","9"
"944","0.3","4","0.08","13","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","42","6518.74818620799","93","293","1029","1206","0","31","31","11","6"
"945","0.3","4","0.08","14","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","7137.055141232016","106","222","1053","1240","4","40","40","7","5"
"946","0.3","4","0.08","15","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","55","6740.5663337999995","71","259","1096","1243","1","40","40","15","6"
"948","0.3","4","0.08","17","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","36","8025.524765595984","127","288","1267","1507","11","33","33","3","4"
"949","0.3","4","0.08","18","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","7952.243955215996","95","249","1226","1427","28","41","41","8","3"
"947","0.3","4","0.08","16","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","44","7292.330983316007","154","277","1214","1462","9","35","35","9","6"
"952","0.3","4","0.08","21","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","57","9337.847146035994","144","240","1520","1772","7","52","52","5","9"
"950","0.3","4","0.08","19","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","48","8197.486059292003","114","253","1410","1603","2","35","35","13","2"
"951","0.3","4","0.08","20","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","53","9326.101420503996","131","228","1515","1743","9","45","45","8","4"
"953","0.3","4","0.08","22","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","52","10158.757447227965","178","226","1585","1849","7","41","41","11","2"
"954","0.3","4","0.08","23","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","53","9649.618690040003","139","243","1579","1797","3","47","47","6","3"
"956","0.3","4","0.08","25","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","55","9596.78466191599","107","242","1560","1771","3","43","43","12","5"
"955","0.3","4","0.08","24","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","52","10211.00106996","122","259","1651","1869","14","47","47","5","3"
"957","0.3","4","0.08","26","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","59","9323.298767011996","133","224","1564","1780","3","48","48","11","6"
"958","0.3","4","0.08","27","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","57","11220.20400457999","157","238","1788","2048","8","48","48","9","4"
"960","0.3","4","0.08","29","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","60","12134.763629063951","141","221","2010","2235","3","47","47","13","4"
"959","0.3","4","0.08","28","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","58","11165.883985683955","126","205","1909","2124","3","56","56","2","4"
"962","0.3","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","9","1819.219524560002","21","310","222","310","25","5","5","4","5"
"965","0.3","4","0.08","3","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","32","2432.5945803840023","26","291","363","461","3","24","24","8","11"
"964","0.3","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","20","2336.0942282360015","21","306","293","410","8","13","13","7","9"
"968","0.3","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","41","3757.7844176640087","59","299","548","698","3","25","25","16","10"
