"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayAndWindow1"
"06/08/2020 20:01:58:475 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","orgOptGen","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"442","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","48","10310.24038553998","12606","1643","962","143","11","418","83","779","6","26","26","22","0","865","20"
"441","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","91","10455.782821391975","12606","1656","639","268","6","540","136","792","5","67","67","24","0","869","62"
"445","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","46","11095.901359403988","12606","1742","1135","77","5","426","68","836","9","31","31","15","0","912","23"
"440","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17112.61683037586","12606","2732","1772","88","5","770","68","768","11","29","29","28","0","1970","18"
"444","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","53","10764.908817535978","12606","1674","989","102","3","490","57","785","4","33","33","20","0","890","29"
"446","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","53","10938.347039727953","12606","1732","989","93","9","515","91","828","7","35","35","18","0","907","28"
"447","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","52","10567.691547051987","12606","1656","864","108","6","532","123","802","9","23","23","29","0","856","14"
"450","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","56","10245.05031067997","12606","1649","950","81","1","527","72","733","5","18","18","38","0","922","13"
"448","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","41","11481.189018103998","12606","1752","1043","128","10","416","132","858","5","23","23","18","0","896","18"
"451","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","41","11098.842000827965","12606","1748","1175","40","5","457","49","811","8","22","22","19","0","947","14"
"453","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","80","17339.78734512392","12606","2791","1389","170","7","1120","49","830","5","56","56","24","0","1970","51"
"455","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17072.705792719913","12606","2746","1576","269","15","740","106","781","2","40","40","13","0","1970","38"
"449","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","41","11107.390702391978","12606","1699","1058","89","10","449","72","743","7","21","21","20","0","965","14"
"452","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""diffused""","false","1000","105","17692.885234843907","12606","2831","1009","447","7","1207","78","867","3","83","83","22","0","1970","80"
"454","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""diffused""","false","1000","63","17293.291804831904","12606","2770","1548","175","9","919","77","809","4","42","42","21","0","1970","38"
"456","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17395.013317475932","12606","2784","1517","228","15","864","120","823","6","40","40","19","0","1970","34"
"457","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17076.515020123916","12606","2760","1702","196","9","731","79","796","2","43","43","14","0","1970","41"
"459","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","47","17545.27708761592","12606","2774","1653","286","11","683","114","808","3","27","27","20","0","1970","24"
"460","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17834.62351364389","12606","2827","1824","146","9","715","96","868","6","37","37","12","0","1970","31"
"461","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","47","17123.449173623907","12606","2737","1897","155","8","566","81","773","2","30","30","17","0","1970","28"
"458","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","16973.393696919917","12606","2748","1727","186","8","690","108","784","3","29","29","24","0","1970","26"
"462","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","16889.84371913593","12606","2736","1787","128","4","733","54","774","3","30","30","18","0","1970","27"
"463","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","86","17073.038350407944","12606","2720","1214","358","18","980","90","761","5","60","60","26","0","1970","55"
"464","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","65","17228.512122779815","12606","2775","1494","147","20","1026","57","819","8","31","31","34","0","1970","23"
"469","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","46","17093.551234719995","12606","2735","1762","211","34","616","87","778","9","25","25","21","0","1970","16"
"470","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17134.670026159893","12606","2738","1751","144","6","753","56","772","7","28","28","28","0","1970","21"
"472","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17153.02199145192","12606","2766","1812","79","8","785","56","801","10","26","26","28","0","1970","17"
"468","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17105.19402615189","12606","2725","1551","172","3","839","126","759","9","34","34","27","0","1970","25"
"465","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","67","17655.52333469597","12606","2816","1491","200","7","962","120","855","8","36","36","31","0","1970","28"
"471","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","43","17540.99546966396","12606","2819","1848","171","5","676","98","852","4","21","21","22","0","1970","17"
"467","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","66","17248.58209630793","12606","2752","1608","143","4","890","73","793","12","34","34","32","0","1970","23"
"466","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","16950.78691097989","12606","2750","1653","155","5","819","91","788","12","27","27","31","0","1970","15"
"473","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","45","16988.91137622795","12606","2717","1984","53","7","611","43","755","8","19","19","26","0","1970","11"
"474","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","73","10463.920160375968","12606","1653","733","237","16","501","120","845","4","46","46","27","0","811","42"
"476","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","58","10796.608587943985","12606","1676","871","105","13","582","72","796","5","33","33","25","0","882","28"
"475","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","44","10194.474984855993","12606","1604","911","178","6","373","108","784","7","28","28","16","0","822","21"
"477","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","45","10569.602669035981","12606","1643","914","124","16","446","118","801","7","25","25","20","0","844","18"
"478","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","54","10664.500291279974","12606","1702","968","120","15","481","88","798","7","30","30","24","0","906","23"
"479","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","59","10590.479116391987","12606","1701","906","81","8","606","74","824","4","26","26","33","0","880","22"
"485","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""diffused""","false","1000","88","17307.540634175886","12606","2761","1201","430","8","986","68","798","3","68","68","20","0","1970","65"
"480","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","55","10526.183678171967","12606","1624","854","76","6","582","85","822","7","21","21","34","0","805","14"
"483","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","50","10381.718283479975","12606","1679","991","77","4","512","68","809","10","27","27","23","0","875","17"
"481","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","54","10684.09900780399","12606","1653","883","108","4","503","123","802","14","32","32","22","0","854","18"
"482","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","47","11073.620988895962","12606","1744","1128","99","2","412","85","798","4","18","18","29","0","947","14"
"488","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""diffused""","false","1000","41","17910.171609695946","12606","2840","1744","335","10","595","130","880","7","26","26","15","0","1970","19"
