"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"network"
"02/18/2020 23:18:24:376 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"1796","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","31","5330.139477651995","48","291","862","988","1","22","22","9","5"
"1798","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5223.70834435601","90","263","769","938","1","39","39","2","10"
"1799","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","5183.353465980001","70","286","786","950","6","36","36","6","7"
"1797","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","48","4750.410961607999","78","260","727","907","2","41","41","7","8"
"1801","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","5358.17984502801","65","275","850","990","1","33","33","10","6"
"1800","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","32","5879.604811852001","92","292","885","1069","0","27","27","5","2"
"1802","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","45","5335.554856164013","81","247","779","951","1","37","37","8","7"
"1804","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5315.725130096","87","260","807","985","0","37","37","4","6"
"1803","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","50","4948.842955264001","52","243","782","911","4","32","32","18","8"
"1805","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","40","5204.051949408","84","236","788","971","8","35","35","5","4"
"1806","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5570.403570971994","104","284","863","1058","1","33","33","8","8"
"1807","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","4771.625089171995","56","218","808","937","12","27","27","16","4"
"1810","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5210.619184723995","67","224","842","970","0","31","31","10","7"
"1808","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","5441.488972976004","97","304","778","969","1","27","27","8","6"
"1813","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","46","5462.723991420007","93","261","856","1026","3","34","34","12","9"
"1811","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","44","4835.627940860004","94","289","729","921","6","31","31","13","7"
"1809","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","33","5937.78542668401","97","303","869","1056","12","30","30","3","6"
"1814","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5365.8740546800045","103","249","823","997","2","31","31","8","6"
"1812","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","5564.969013091999","66","271","857","1006","1","30","30","8","11"
"1815","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","48","4983.9817776200025","77","236","809","973","16","31","31","17","9"
"1816","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","54","5007.80350460801","70","260","787","950","1","48","48","6","13"
"1818","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5265.926629811999","89","250","829","1003","2","32","32","4","5"
"1817","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","51","4547.101664256003","65","220","751","881","3","31","31","20","4"
"1819","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","5104.348176084004","83","272","824","995","2","32","32","10","9"
"1823","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","47","5314.3534391560115","78","256","776","956","4","37","37","10","4"
"1820","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","32","5461.745121300002","80","263","810","970","1","27","27","5","7"
"1821","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","38","5929.241538248011","63","254","923","1068","1","29","29","9","7"
"1822","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5630.426193368014","97","275","839","1011","1","32","32","9","4"
"1824","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","37","5648.143696328004","77","290","846","1015","0","34","34","3","5"
"1826","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","44","5133.565844128003","91","247","798","968","0","35","35","9","11"
"1827","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","35","5845.802690688016","89","272","846","1030","10","33","33","2","6"
"1825","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","33","5652.688316083998","77","257","829","1000","22","24","24","9","7"
"1828","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","29","5875.7227985160125","86","273","927","1079","0","22","22","7","1"
"1829","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","48","5136.534214975998","81","275","799","971","4","39","39","9","8"
"1830","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","45","5382.118391580008","73","265","799","963","3","40","40","5","7"
"1831","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","47","4955.609651352006","57","250","790","934","1","35","35","12","10"
"1833","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","36","5833.691030299994","89","254","889","1067","1","31","31","5","5"
"1832","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5695.518252280013","89","261","846","1013","2","31","31","8","7"
"1834","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5644.699309180006","75","279","878","1034","0","30","30","9","5"
"1835","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","51","4695.501457551999","56","236","733","878","2","39","39","12","9"
"1836","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","5085.9584357839985","88","296","797","973","1","25","25","10","6"
"1837","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","56","4276.032990992002","45","209","726","840","2","40","40","16","7"
"1840","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","32","5560.577688504008","86","300","841","1023","1","30","30","2","4"
"1842","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5525.746473883997","53","250","860","982","0","33","33","3","7"
"1838","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","33","6340.857076396009","89","271","968","1125","1","30","30","3","4"
"1839","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","38","5273.427852692005","67","264","836","989","4","24","24","14","3"
"1843","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","49","5210.249536816007","59","241","810","964","5","40","40","9","8"
"1841","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","47","5640.465483432","70","255","876","1025","9","39","39","8","7"
"1844","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","5648.4891900680095","102","264","860","1028","1","29","29","6","7"
"1845","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","32","5929.99650817601","92","289","896","1068","4","23","23","9","10"
"1846","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","48","4886.404330323999","61","266","722","876","1","38","38","10","10"
"1847","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","5101.035273464001","71","244","799","946","1","36","36","7","3"
"1848","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","5557.573353008005","90","263","803","966","0","30","30","5","7"
"1850","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","4966.108666572011","94","280","815","998","1","35","35","7","2"
"1849","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","35","6518.281255892017","62","297","944","1126","40","30","30","5","8"
"1851","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","5466.345842563999","76","246","840","1010","9","31","31","8","2"
"1852","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","27","6368.227835248014","101","273","947","1115","0","24","24","3","7"
"1853","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","36","5516.179468004001","59","278","817","981","15","33","33","3","6"
"1856","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","30","5834.551257555998","74","269","887","1037","1","26","26","4","5"
"1855","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","28","5837.729081348004","121","301","878","1084","5","25","25","3","1"
"1854","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","37","5584.187884008012","92","285","804","985","2","36","36","1","8"
"1857","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","35","5566.648697995997","77","275","828","994","10","31","31","4","7"
"1858","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5544.036412996014","77","270","837","996","1","31","31","9","5"
"1859","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","5646.028415008007","83","286","896","1058","4","34","34","8","6"
"1861","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","45","5769.216734176008","60","250","890","1039","1","37","37","8","7"
"1862","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","28","5935.246272524011","80","266","879","1026","1","25","25","3","3"
"1860","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","33","5600.025347124007","72","279","891","1032","1","25","25","8","5"
"1863","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","5471.134221995999","66","272","806","966","5","31","31","11","8"
"1864","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","5174.111522596001","59","270","811","964","0","37","37","5","5"
"1865","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","5479.5201387800025","58","260","829","976","1","34","34","8","7"
"1866","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","51","4355.834854503999","64","228","681","831","0","41","41","10","12"
"1868","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5678.905492628017","92","287","836","1024","0","34","34","6","6"
"1867","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","38","5119.990783792002","51","237","873","988","6","28","28","10","7"
"1870","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","5832.802558240009","77","289","900","1061","0","31","31","4","8"
"1869","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","50","4566.275180632002","58","236","734","874","2","40","40","10","9"
"1871","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","37","6033.127818220002","101","282","894","1099","17","35","35","2","8"
"1872","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","45","5161.304819455992","88","265","772","950","0","37","37","8","8"
"1874","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","5474.152267235989","77","273","848","994","1","24","24","11","5"
"1873","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","52","5199.177853044016","66","253","793","949","1","38","38","14","4"
"1875","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","51","4711.737550971998","79","251","750","920","5","35","35","16","6"
"1876","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5016.7204457360085","74","254","792","943","0","32","32","8","8"
"1877","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","51","5451.175642932003","59","253","817","960","7","39","39","12","6"
"1879","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","5474.535077716005","63","275","921","1047","1","30","30","9","8"
"1878","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","46","5422.921165060003","72","249","834","999","0","34","34","12","4"
"1880","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","37","5603.772044232003","89","288","814","987","1","29","29","8","3"
"1881","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","49","4929.910261328","62","254","759","909","5","34","34","15","4"
"1883","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","53","4371.569126640001","63","237","667","809","4","38","38","15","8"
"1885","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","54","4989.735422131999","49","261","774","912","0","43","43","11","13"
"1882","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","6092.352152008002","74","255","888","1043","2","33","33","3","7"
"1884","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5539.23854669199","88","265","793","972","0","36","36","4","8"
"1887","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","33","5891.0194380880075","84","254","873","1041","3","28","28","5","6"
"1886","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","32","6033.56762308801","78","290","886","1040","2","31","31","1","5"
"1888","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5077.665008668001","74","282","757","927","0","35","35","6","7"
"1889","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","51","4879.356573783994","52","242","800","926","0","38","38","13","10"
"1890","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","30","6015.726736768012","84","284","921","1084","0","24","24","6","3"
"1891","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","5117.732501012012","73","255","802","950","3","29","29","14","4"
"1892","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","47","4987.1235295040005","74","241","773","941","2","39","39","8","9"
"1893","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","37","5425.122210352","69","262","834","978","1","27","27","10","6"
"1894","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","31","6468.013438004004","80","283","934","1089","1","28","28","3","6"
"1896","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","43","5367.704886095997","83","267","796","977","0","36","36","7","10"
"1897","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5236.2122729999965","65","266","796","945","8","33","33","8","9"
"1895","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","4780.818889612002","42","245","769","896","6","34","34","7","6"
"1898","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","33","5370.745975896005","90","268","842","1021","1","27","27","6","6"
"1899","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","5594.470165184003","75","284","868","1038","11","34","34","5","14"
"1900","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","37","5227.558595600008","87","266","817","983","1","28","28","9","5"
"1901","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","44","5533.527532712007","64","263","847","993","3","33","33","11","9"
"1904","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5273.921282980005","81","263","792","956","0","31","31","10","5"
"1902","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","5504.297026403994","84","284","813","993","0","34","34","1","9"
"1903","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","40","5803.083169852006","71","268","834","1010","10","37","37","3","3"
"1906","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","6224.851832187995","75","288","914","1078","3","31","31","5","6"
"1905","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","52","5523.872716984008","88","277","819","1022","5","44","44","8","10"
"1907","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","35","5361.946013396003","60","248","827","969","5","29","29","6","3"
"1908","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5323.37851223601","82","251","805","968","0","32","32","7","3"
"1909","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","37","5675.106246996005","81","288","861","1031","6","30","30","7","4"
"1910","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","30","5522.121916592","73","263","855","1006","1","27","27","3","4"
"1912","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","46","5577.244203028009","72","241","832","995","1","44","44","2","9"
"1911","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5450.286479360007","64","262","888","1023","3","31","31","10","2"
"1913","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","36","5463.256885668","62","258","858","994","4","30","30","6","3"
"1917","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","37","5449.139578959999","53","274","848","977","4","28","28","9","9"
"1914","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","44","5151.396389728005","65","263","783","931","0","38","38","6","11"
"1915","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5136.300049407995","101","229","838","1020","2","31","31","10","8"
"1916","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","32","5558.540386652","73","256","858","1002","2","24","24","8","2"
"1921","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","30","5608.963081732006","82","281","826","991","2","23","23","7","5"
"1918","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","43","4592.914905932007","62","246","701","847","1","33","33","10","6"
"1919","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","5138.674220943999","57","245","789","924","4","30","30","13","4"
"1920","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5618.876593520013","103","280","846","1047","0","35","35","6","7"
"1922","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5443.300458668","60","260","804","944","1","32","32","7","3"
"1923","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","50","4783.135000284","74","258","754","924","5","41","41","9","8"
"1926","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5648.172407395997","69","264","864","1012","0","33","33","6","6"
"1925","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","38","5425.955703448","64","274","832","983","6","33","33","5","6"
"1924","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","5539.0378660720025","73","280","874","1031","0","29","29","6","10"
"1928","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","37","5121.312180411991","74","247","792","944","0","32","32","5","6"
"1927","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","32","5326.383397648015","61","272","824","964","2","23","23","9","7"
"1929","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","5268.459949243999","70","288","852","1002","2","31","31","11","10"
"1930","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","48","5160.781067540001","76","253","748","917","2","37","37","11","6"
"1934","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","5448.881018320006","81","265","845","990","0","30","30","5","3"
"1932","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5248.612688804004","86","265","817","989","2","33","33","8","8"
"1931","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","38","5333.568068919997","53","247","845","984","10","31","31","7","7"
"1933","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","35","5318.420070883992","75","255","816","963","11","31","31","4","7"
"1935","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","37","5350.626459228006","86","278","866","1039","3","26","26","11","3"
"1936","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5558.925673755996","75","265","846","995","0","30","30","10","4"
"1937","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","45","5263.655172884009","60","264","864","1003","6","37","37","8","7"
"1939","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","45","5234.79430034001","56","266","812","960","3","38","38","7","7"
"1938","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","5511.702894256002","108","253","802","1004","2","41","41","1","8"
