"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"increaseChance"
"06/09/2020 18:44:59:983 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","disasterUti","EWProbDecay","randomChance","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"1516","0.6","4","10","0.3","4","4","1000","1","0.015","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.942118923978","0.05788107601548065","2455","1243","129","5","987","59","792","6","32","32","18","0","1673","26"
"1517","0.6","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","10710.960801623973","0.03919837603900511","2997","1291","232","12","1355","69","814","8","38","38","18","0","2198","31"
"1518","0.6","4","10","0.3","4","4","1000","1","0.025","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","55","10710.99298009198","0.0070199080271144965","3523","1683","242","11","1478","75","853","5","34","34","21","0","2690","29"
"1519","0.6","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","10710.939345503975","0.06065449601867101","4186","1940","291","12","1837","67","867","3","39","39","17","0","3351","36"
"1521","0.6","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.986963219988","0.013036780026757011","5109","2555","384","11","2028","95","810","2","36","36","14","0","4327","34"
"1520","0.6","4","10","0.3","4","4","1000","1","0.035","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","42","10710.944830759987","0.055169240012510556","4595","2645","293","21","1548","58","797","2","30","30","12","0","3837","28"
"1522","0.6","4","10","0.3","4","4","1000","1","0.045","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","43","10710.937434199972","0.06256580002546386","5780","3029","540","16","2065","100","836","2","30","30","13","0","4983","28"
"1523","0.6","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","10710.944706571983","0.05529342800626358","6170","2867","460","13","2735","58","782","2","37","37","16","0","5426","35"
"1524","0.6","4","10","0.3","4","4","1000","1","0.055","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","45","10710.986237844","0.013762156005589166","6684","3500","533","15","2532","70","834","3","34","34","11","0","5893","31"
"1526","0.6","4","10","0.3","4","4","1000","1","0.065","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","41","10710.983660687993","0.01633931204093919","7741","4170","639","18","2830","56","815","1","28","28","13","0","6989","27"
"1525","0.6","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","43","10710.968239831998","0.03176016801024417","7362","3900","539","101","2730","64","803","2","28","28","15","0","6620","26"
"1527","0.6","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","41","10710.98047473599","0.01952526403149335","8489","4623","677","22","3056","80","887","1","31","31","10","0","7659","30"
"1528","0.6","4","10","0.3","4","4","1000","1","0.075","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","43","10710.941340219979","0.05865978003593142","8768","4464","853","22","3323","78","827","1","28","28","15","0","8000","28"
"1529","0.6","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","55","10710.938924267968","0.061075732030807295","9394","4513","426","21","4377","20","820","2","37","37","18","0","8631","35"
"1530","0.6","4","10","0.3","4","4","1000","1","0.085","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","54","10710.94825245997","0.05174754002415671","10231","4585","829","16","4691","69","817","1","41","41","13","0","9489","40"
"1531","0.6","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","54","10710.993305087954","0.0066949120285526575","10571","4855","840","12","4767","62","786","1","35","35","19","0","9854","34"
"1532","0.6","4","10","0.3","4","4","1000","1","0.095","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","49","10710.940456071998","0.05954392801883124","11219","5310","1066","15","4701","92","830","0","35","35","14","0","10458","35"
"1533","0.6","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","44","10710.944950787982","0.05504921203229296","11653","6466","692","29","4401","36","820","1","29","29","15","0","10911","28"
"1534","0.6","4","10","0.3","4","4","1000","1","0","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","57","5527.096865303999","5183.903134696045","884","401","34","4","295","129","858","21","21","21","36","0","26","0"
"1535","0.6","4","10","0.3","4","4","1000","1","0.005","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","54","8603.548592095993","2107.451407904041","1352","536","107","8","537","138","791","7","26","26","28","0","568","19"
"1536","0.6","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","55","10710.966587291981","0.03341270800081908","1893","897","71","3","830","60","812","5","32","32","23","0","1088","27"
"1538","0.6","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","10710.987403799987","0.012596200019696191","2971","1481","141","4","1263","44","848","3","38","38","15","0","2143","35"
"1537","0.6","4","10","0.3","4","4","1000","1","0.015","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","64","10710.961303703989","0.03869629604335856","2492","1072","63","10","1282","28","806","4","37","37","27","0","1694","33"
"1540","0.6","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","10710.993709719973","0.006290280021733707","4000","1933","197","12","1759","64","809","0","35","35","21","0","3210","35"
"1539","0.6","4","10","0.3","4","4","1000","1","0.025","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","10710.967108687966","0.03289131199899309","3581","1779","108","2","1626","29","805","3","37","37","16","0","2792","34"
"1541","0.6","4","10","0.3","4","4","1000","1","0.035","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","58","10710.961789123978","0.03821087602517004","4598","2158","108","10","2264","21","767","4","37","37","21","0","3853","33"
"1544","0.6","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","39","10710.943246187979","0.05675381201950458","6305","3769","407","16","2035","56","794","2","22","22","17","0","5552","20"
"1542","0.6","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","10710.962155539974","0.037844460049752726","5297","2540","163","11","2518","34","808","0","31","31","25","0","4520","31"
"1545","0.6","4","10","0.3","4","4","1000","1","0.055","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","42","10710.997361203981","0.0026387960254985465","6949","3966","436","10","2443","67","853","0","27","27","15","0","6149","27"
"1543","0.6","4","10","0.3","4","4","1000","1","0.045","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","51","10710.99980398399","1.9601604007712936E-4","5826","2798","462","5","2455","70","797","1","36","36","15","0","5054","35"
"1546","0.6","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","63","10710.963622359963","0.03637764003747623","7428","2827","562","15","3896","87","832","4","41","41","22","0","6644","37"
"1547","0.6","4","10","0.3","4","4","1000","1","0.065","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","52","10710.96749813997","0.03250186003301003","7898","3860","629","14","3303","59","766","1","33","33","19","0","7188","32"
"1548","0.6","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.962268459976","0.03773154002080581","8547","4643","507","15","3307","38","791","1","37","37","13","0","7825","36"
"1549","0.6","4","10","0.3","4","4","1000","1","0.075","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","59","10710.991019683985","0.008980316021851564","9048","4083","325","25","4536","41","787","3","38","38","21","0","8323","35"
"1550","0.6","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.963651867993","0.03634813199778897","9686","4042","1266","10","4206","120","808","1","42","42","8","0","8936","41"
"1551","0.6","4","10","0.3","4","4","1000","1","0.085","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","49","10710.958866219966","0.041133780017667654","10108","4732","792","26","4465","64","826","1","29","29","20","0","9345","28"
"1552","0.6","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","43","10710.961666367972","0.0383336320419394","10479","5397","816","24","4140","70","789","0","32","32","11","0","9771","32"
"1553","0.6","4","10","0.3","4","4","1000","1","0.095","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","35","10710.99997736398","2.2636024227473683E-5","11075","6620","1013","22","3315","82","796","0","23","23","12","0","10345","23"
"1554","0.6","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","45","10710.964202587993","0.03579741201962783","11543","5746","1020","133","4554","56","757","0","34","34","11","0","10874","34"
"1555","0.6","4","10","0.3","4","4","1000","1","0","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","5367.720828744007","5343.27917125602","808","397","22","5","260","111","783","13","13","13","33","0","25","0"
"1556","0.6","4","10","0.3","4","4","1000","1","0.005","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","58","8790.42339147198","1920.5766085280688","1367","669","47","6","548","70","773","7","27","27","31","0","598","20"
"1557","0.6","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","59","10710.182585951981","0.8174140480381844","1909","901","86","10","801","77","815","7","34","34","25","0","1102","27"
"1558","0.6","4","10","0.3","4","4","1000","1","0.015","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","10710.972186355968","0.02781364402029718","2455","1129","112","6","1124","51","775","4","33","33","23","0","1693","29"
"1559","0.6","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.983290795972","0.016709204040209258","3002","1721","130","13","1078","31","811","4","29","29","17","0","2208","25"
"1560","0.6","4","10","0.3","4","4","1000","1","0.025","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","61","10710.999834291968","1.6570800165105481E-4","3524","1508","145","7","1753","69","822","5","42","42","19","0","2723","37"
"1561","0.6","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","49","10710.954859891983","0.04514010800090329","4099","2289","117","7","1625","27","856","4","34","34","15","0","3276","32"
"1562","0.6","4","10","0.3","4","4","1000","1","0.035","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","54","10710.986607347975","0.013392652008289652","4582","2322","145","4","2044","29","833","6","38","38","16","0","3781","32"
"1564","0.6","4","10","0.3","4","4","1000","1","0.045","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.972890359957","0.02710964002340388","5665","2797","410","15","2327","84","797","1","32","32","18","0","4902","31"
"1563","0.6","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","49","10710.968688887971","0.031311112006516595","5249","2903","191","11","2069","40","833","3","35","35","14","0","4445","32"
"1565","0.6","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","47","10710.936990451963","0.06300954802366032","6269","3467","354","18","2348","48","775","3","34","34","13","0","5525","31"
"1566","0.6","4","10","0.3","4","4","1000","1","0.055","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","52","10710.95222333198","0.0477766680381464","6761","2984","656","16","2961","103","810","3","41","41","11","0","6002","38"
"1567","0.6","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","49","10710.954717131985","0.045282868019707934","7289","3465","630","17","3066","75","829","1","36","36","13","0","6518","35"
"1568","0.6","4","10","0.3","4","4","1000","1","0.065","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.988655787956","0.011344212009256172","7818","4279","613","16","2827","51","803","1","32","32","14","0","7074","31"
"1569","0.6","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","10710.949629671994","0.0503703280125527","8334","3491","802","5","3913","85","826","2","38","38","15","0","7578","36"
"1571","0.6","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.946205895983","0.053794104013187294","9522","4884","573","14","3964","51","806","1","36","36","14","0","8781","35"
"1572","0.6","4","10","0.3","4","4","1000","1","0.085","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.95610469598","0.043895303999888835","9954","5277","652","18","3897","74","777","0","36","36","10","0","9241","36"
"1570","0.6","4","10","0.3","4","4","1000","1","0.075","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","10710.952923291994","0.047076708005475254","8761","4331","351","11","4002","28","780","0","38","38","15","0","8037","38"
"1574","0.6","4","10","0.3","4","4","1000","1","0.095","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","47","10710.988323903966","0.011676096007185777","10890","5500","795","12","4509","45","825","0","29","29","18","0","10129","29"
"1575","0.6","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","51","10710.974728375979","0.02527162402393124","11717","5868","662","19","5097","39","848","0","32","32","19","0","10979","32"
"1573","0.6","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","37","10710.98611884797","0.013881152031284039","10514","5912","1060","22","3394","97","812","0","29","29","8","0","9771","29"
"1577","0.6","4","10","0.3","4","4","1000","1","0.005","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","8339.21680673599","2371.783193264044","1301","637","51","3","526","52","753","9","32","32","24","0","550","23"
"1576","0.6","4","10","0.3","4","4","1000","1","0","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","5264.154938796005","5446.845061204035","805","384","8","5","345","49","781","14","14","14","39","0","24","0"
"1579","0.6","4","10","0.3","4","4","1000","1","0.015","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","51","10710.974733531973","0.02526646804419208","2512","1245","158","8","1002","66","822","5","33","33","18","0","1698","28"
"1578","0.6","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","52","10710.980207763976","0.01979223600420088","1933","994","35","7","838","32","827","4","27","27","25","0","1112","23"
"1580","0.6","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","10710.879229651973","0.12077034800760478","2905","1525","109","6","1200","28","805","3","37","37","16","0","2116","34"
"1582","0.6","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","48","10710.956478507991","0.043521492028131714","4002","2096","291","12","1497","73","798","1","33","33","15","0","3218","32"
"1581","0.6","4","10","0.3","4","4","1000","1","0.025","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","54","10710.958621263968","0.0413787360395097","3512","1400","294","11","1690","82","803","2","35","35","19","0","2733","33"
"1583","0.6","4","10","0.3","4","4","1000","1","0.035","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","57","10710.957382007957","0.04261799202490302","4610","1953","294","9","2256","56","795","2","42","42","15","0","3849","40"
"1584","0.6","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","42","10710.977943075966","0.022056924041420345","5089","2862","329","10","1793","62","774","2","33","33","9","0","4339","31"
"1585","0.6","4","10","0.3","4","4","1000","1","0.045","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","44","10710.938030375972","0.06196962402024653","5810","3193","366","10","2159","55","838","1","27","27","17","0","5014","26"
"1586","0.6","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","65","10710.953134955986","0.04686504400903324","6278","2296","391","9","3490","52","805","2","40","40","25","0","5529","38"
"1587","0.6","4","10","0.3","4","4","1000","1","0.055","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","43","10710.954406115987","0.045593883998297","6744","3624","463","23","2573","37","776","1","24","24","19","0","6008","23"
"1588","0.6","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","52","10710.994144451992","0.005855548030572866","7056","3517","434","14","3011","48","782","3","32","32","20","0","6310","29"
"1589","0.6","4","10","0.3","4","4","1000","1","0.065","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","54","10710.941471067981","0.058528932025876834","7854","3810","329","12","3627","32","830","1","44","44","10","0","7073","43"
"1591","0.6","4","10","0.3","4","4","1000","1","0.075","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.941022911951","0.058977088046542114","8735","4324","540","15","3783","35","736","0","38","38","12","0","8053","38"
"1590","0.6","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","45","10710.95330089997","0.04669910002498545","8458","4384","788","27","3137","94","796","0","28","28","17","0","7712","28"
"1592","0.6","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.94385474395","0.05614525602537057","9407","4504","1017","15","3745","96","776","1","30","30","16","0","8685","29"
"1593","0.6","4","10","0.3","4","4","1000","1","0.085","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","58","10710.99606839998","0.003931600008197478","9906","4112","630","14","5065","47","841","1","38","38","20","0","9142","37"
"1594","0.6","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","51","10710.988600607963","0.011399392031831823","10507","5193","644","31","4571","36","824","0","32","32","19","0","9758","32"
"1597","0.6","4","10","0.3","4","4","1000","1","0","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","44","4978.360514768003","5732.639485232014","793","388","15","4","292","84","766","10","10","10","34","0","27","0"
"1595","0.6","4","10","0.3","4","4","1000","1","0.095","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","41","10710.988585999992","0.011414000009029479","10986","6186","873","19","3814","66","832","0","28","28","13","0","10238","28"
"1596","0.6","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","49","10710.945951131973","0.054048868029232366","11437","5488","936","19","4925","37","783","1","32","32","17","0","10725","31"
"1598","0.6","4","10","0.3","4","4","1000","1","0.005","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","9648.829265495993","1062.170734504026","1429","654","58","6","618","65","833","10","28","28","25","0","601","18"
"1600","0.6","4","10","0.3","4","4","1000","1","0.015","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","55","10710.69535236399","0.3046476360143213","2411","1108","186","4","984","91","823","9","38","38","17","0","1601","29"
"1599","0.6","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.73702583999","0.26297416000800045","1870","922","79","4","793","42","748","9","30","30","20","0","1133","21"
"1601","0.6","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.749948915969","0.2500510840021217","2907","1505","225","7","1059","82","808","3","29","29","17","0","2113","26"
"1602","0.6","4","10","0.3","4","4","1000","1","0.025","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","59","10710.997057399976","0.0029426000185548418","3452","1440","168","10","1744","49","770","9","41","41","18","0","2695","32"
"1603","0.6","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","10710.984719055954","0.015280944017242781","4162","2082","226","12","1716","87","807","1","39","39","14","0","3375","38"
"1604","0.6","4","10","0.3","4","4","1000","1","0.035","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","42","10710.93833967998","0.0616603200510637","4609","2586","304","17","1620","53","817","3","29","29","13","0","3825","26"
"1605","0.6","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","49","10710.98727251998","0.012727480012610037","5160","2594","375","17","2083","59","795","0","32","32","17","0","4403","32"
"1606","0.6","4","10","0.3","4","4","1000","1","0.045","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.973078867952","0.026921131999222414","5644","2832","271","12","2445","47","770","1","37","37","13","0","4910","36"
"1607","0.6","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.990245211959","0.009754788015568394","6196","2882","532","16","2660","72","812","2","34","34","16","0","5415","32"
"1608","0.6","4","10","0.3","4","4","1000","1","0.055","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","52","10710.990695803966","0.009304196002885234","6597","3116","467","23","2890","67","771","1","34","34","18","0","5868","33"
"1610","0.6","4","10","0.3","4","4","1000","1","0.065","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","44","10710.941304719961","0.05869528002924973","7684","3786","728","17","3052","76","792","2","25","25","19","0","6946","23"
"1609","0.6","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","39","10710.96301974796","0.03698025201609845","7200","4220","379","17","2509","46","761","1","29","29","10","0","6476","28"
"1611","0.6","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","47","10710.94766509997","0.05233490001002128","8381","4181","645","10","3455","59","819","0","31","31","16","0","7633","31"
"1613","0.6","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","61","10710.98050301999","0.019496979993031793","9578","3768","610","12","5089","59","817","3","40","40","21","0","8820","37"
"1612","0.6","4","10","0.3","4","4","1000","1","0.075","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.998873715951","0.001126284045355419","8932","4501","605","16","3724","51","820","1","35","35","11","0","8171","34"
"1614","0.6","4","10","0.3","4","4","1000","1","0.085","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","52","10710.953857391954","0.04614260802331849","9915","4892","581","24","4323","58","807","1","37","37","15","0","9172","36"
"1615","0.6","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.989419523972","0.010580476016564866","10484","5560","339","17","4517","19","798","0","32","32","18","0","9759","32"
"1616","0.6","4","10","0.3","4","4","1000","1","0.095","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.98693020399","0.013069796010886314","10999","5298","1137","20","4420","91","813","1","33","33","13","0","10265","32"
"1617","0.6","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","47","10710.99932574398","6.742560254182628E-4","11824","6052","865","22","4779","71","806","1","35","35","12","0","11116","34"
"1618","0.6","4","10","0.3","4","4","1000","1","0","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","41","5536.466668612002","5174.533331388035","829","405","12","5","338","59","799","10","10","10","31","0","30","0"
"1621","0.6","4","10","0.3","4","4","1000","1","0.015","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","51","10710.952452799982","0.04754720000649293","2414","1177","156","2","987","58","785","4","34","34","17","0","1639","30"
"1619","0.6","4","10","0.3","4","4","1000","1","0.005","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","9018.599128924","1692.4008710760017","1406","713","81","2","506","74","791","9","30","30","20","0","617","21"
"1620","0.6","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","48","10709.944183591973","1.0558164080275354","1860","966","89","7","709","64","786","4","25","25","23","0","1083","21"
"1622","0.6","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","49","10710.711475023989","0.28852497600952187","2981","1448","239","6","1180","74","808","5","34","34","15","0","2196","29"
"1624","0.6","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.984351379997","0.015648620004565572","3970","1683","449","7","1706","86","848","5","39","39","11","0","3143","34"
"1623","0.6","4","10","0.3","4","4","1000","1","0.025","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.953111027979","0.046888972028955145","3520","1881","167","8","1375","58","768","5","31","31","15","0","2777","26"
"1625","0.6","4","10","0.3","4","4","1000","1","0.035","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","41","10710.998168155975","0.0018318440339877284","4632","2518","480","13","1517","75","793","2","29","29","12","0","3864","27"
"1626","0.6","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","60","10710.978479491967","0.021520508027891072","5084","2407","322","8","2240","70","798","3","37","37","23","0","4313","35"
"1628","0.6","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","43","10710.97136133596","0.028638664003105774","6295","3338","425","7","2444","52","806","3","29","29","14","0","5531","26"
"1630","0.6","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","45","10710.951792203976","0.04820779601057934","7240","3521","714","32","2844","94","817","2","35","35","10","0","6464","33"
