"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"officeRole"
"02/20/2020 21:05:12:963 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","othersInf?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"3027","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","43","5698.020425087993","50","271","842","1015","67","29","29","14","6"
"3025","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","36","5848.097175320012","75","322","900","1075","22","27","27","9","4"
"3026","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","8","7148.205643356006","27","318","986","1195","159","8","8","0","3"
"3030","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","38","5144.317344584004","68","250","791","941","3","32","32","6","3"
"3029","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","37","5371.7089659480025","70","239","804","955","14","31","31","6","6"
"3032","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","47","4635.339860404009","43","262","758","877","5","27","27","20","11"
"3028","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5378.165348072019","68","282","809","978","26","33","33","6","9"
"3031","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","30","5943.286124680002","38","241","857","1003","61","17","17","13","2"
"3034","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","30","5621.186379548009","79","280","877","1040","10","22","22","8","5"
"3035","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","36","5599.137986820004","68","308","869","1022","10","30","30","6","13"
"3033","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","42","5684.0638721760015","63","284","832","998","21","35","35","7","7"
"3036","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","53","4364.940178448005","36","210","750","850","5","32","32","21","7"
"3037","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","63","4178.6632169600025","59","232","695","844","1","40","40","23","8"
"3039","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","42","4813.0393057679985","55","257","787","925","7","31","31","11","4"
"3038","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","44","5008.374553928009","72","248","769","924","2","34","34","10","6"
"3042","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","54","4439.368652760002","45","219","736","850","3","34","34","20","6"
"3041","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","22","6848.360818640007","53","316","963","1158","86","22","22","0","2"
"3040","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","47","4947.06731554","71","250","819","964","3","32","32","15","6"
"3044","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5305.0082614839985","73","270","825","988","8","32","32","11","8"
"3045","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","39","5475.328632464008","85","283","871","1048","5","34","34","5","8"
"3043","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","47","4976.9999295080015","59","242","824","966","11","31","31","16","9"
"3046","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","32","5881.801371328003","65","290","887","1066","49","28","28","4","10"
"3047","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","41","5277.451046011996","75","241","806","976","18","33","33","8","7"
"3049","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","38","5713.499811204","100","286","912","1083","2","31","31","7","4"
"3050","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","5251.851035252","63","229","832","972","2","40","40","8","7"
"3048","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5353.932694156018","79","296","807","984","11","32","32","11","11"
"3053","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","5292.943793428007","57","267","849","986","7","31","31","9","9"
"3052","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","21","6662.313119592004","59","311","964","1139","69","17","17","4","1"
"3051","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","28","6489.037751703996","64","309","967","1142","42","25","25","3","7"
"3054","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","4800.443627776001","86","274","749","931","1","34","34","11","2"
"3055","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","4792.16104927601","65","243","744","900","2","37","37","8","2"
"3056","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","23","6655.9920923520185","52","321","918","1119","94","21","21","2","5"
"3057","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","47","5329.073795568002","49","258","796","929","1","36","36","11","5"
"3058","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","5394.022320703996","47","240","816","947","5","45","45","3","8"
"3060","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","5051.6031643440065","77","253","803","959","1","33","33","12","4"
"3059","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","41","5217.7827295480065","70","274","826","976","2","27","27","14","4"
"3061","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","5","8091.232589680008","6","356","1078","1296","204","5","5","0","1"
"3063","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","30","6249.665825492014","51","284","874","1044","69","25","25","5","5"
"3065","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","37","5773.4448059320075","107","296","881","1090","18","34","34","3","2"
"3062","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","26","5609.607488843999","29","287","875","1039","90","19","19","7","4"
"3064","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","49","5785.830994064007","80","274","820","1022","30","42","42","7","4"
"3066","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","48","5597.109825252006","27","238","873","995","40","33","33","15","8"
"3069","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","46","5360.564129339997","71","267","821","1001","17","41","41","5","8"
"3067","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","36","5706.410943608016","50","325","887","1065","53","24","24","12","1"
"3068","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","26","6084.4194619880045","82","341","867","1088","68","23","23","3","6"
"3071","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","42","5416.827361432003","29","290","832","982","50","31","31","11","6"
"3072","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","57","4500.483476996","59","237","716","863","3","35","35","22","4"
"3073","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","36","5877.195071439997","57","281","888","1010","14","31","31","5","9"
"3070","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","48","5150.491542824002","92","254","749","931","6","36","36","12","5"
"3075","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","34","5215.649128960008","107","282","817","1021","2","28","28","6","4"
"3074","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","40","5346.541685940001","46","282","883","1001","10","32","32","8","7"
"3076","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","59","4045.5321683519965","40","244","735","856","12","36","36","23","7"
"3079","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","38","5606.372173076008","82","278","866","1051","8","27","27","11","6"
"3078","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5098.445098704005","45","263","846","965","7","29","29","10","4"
"3077","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","46","5527.674295276","72","264","844","999","11","34","34","12","8"
"3080","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","38","5480.851008508005","89","285","810","977","3","31","31","7","6"
"3083","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","52","5231.867566928008","73","260","816","972","3","38","38","14","7"
"3081","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","23","6414.3578046239945","65","295","949","1130","60","22","22","1","6"
"3082","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","58","5161.152245692002","58","275","794","955","10","42","42","16","14"
"3084","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","44","5454.939185636006","53","264","839","965","7","32","32","12","7"
"3085","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","38","5606.481765084001","96","263","821","998","1","32","32","6","7"
"3086","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","54","4750.247320044008","49","229","811","942","9","33","33","21","7"
"3087","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","51","4540.531579851995","58","239","755","890","2","33","33","18","5"
"3088","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","4874.279404552003","39","238","771","892","2","35","35","10","10"
"3089","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","33","5153.405452155998","71","288","841","988","2","28","28","5","4"
"3091","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","5269.858445280007","34","246","890","997","3","36","36","10","9"
"3092","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","27","6391.869622920018","78","330","950","1131","27","26","26","1","4"
"3090","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5140.591093484006","61","249","801","945","2","35","35","8","5"
"3094","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","35","5998.660110148011","71","283","904","1073","3","31","31","4","8"
"3093","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","59","5034.520180272009","73","238","773","933","3","42","42","17","11"
"3097","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","58","4972.779354364009","34","251","787","909","5","43","43","15","6"
"3096","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","38","6220.811419168002","84","277","918","1088","10","34","34","4","7"
"3095","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","4549.264716784007","68","258","744","905","4","35","35","5","5"
"3098","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","49","4766.181467956003","64","240","780","928","2","34","34","15","5"
"3100","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","36","5877.948317904012","57","275","912","1048","0","29","29","7","6"
"3099","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","52","5107.808426192008","63","244","829","975","2","40","40","12","8"
"3101","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","18","6692.54134870799","14","323","887","1104","177","15","15","3","1"
"3103","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","31","5825.978972796004","27","272","873","1024","59","28","28","3","4"
"3102","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","33","5790.757475240001","37","297","850","1042","101","25","25","8","8"
"3104","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","30","6016.945003160008","93","293","882","1101","45","26","26","4","7"
"3106","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","52","4835.006009599996","26","230","835","930","9","31","31","21","8"
"3107","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","51","4693.284524952001","49","222","758","899","32","29","29","22","4"
"3105","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","30","5798.262598264005","75","313","845","1031","58","24","24","6","5"
"3108","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","49","5101.368067047999","73","258","790","951","16","33","33","16","7"
"3109","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","29","5904.079330236004","74","297","865","1028","22","27","27","2","6"
"3113","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","52","4915.312688412009","58","228","768","908","5","36","36","16","3"
"3110","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","38","5413.633296556003","51","264","826","953","7","28","28","10","6"
"3112","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","40","5422.874001391996","44","252","865","971","18","29","29","11","4"
"3111","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","28","6131.714144320005","45","314","850","1066","97","22","22","6","10"
"3114","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","44","4954.962509844004","67","229","788","936","3","30","30","14","6"
"3115","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","42","5321.732398892","87","264","829","990","5","33","33","9","5"
"3117","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","54","5079.565612716012","52","262","797","931","3","38","38","16","9"
"3116","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","0","7479.139358751995","8","336","997","1227","218","0","0","0","0"
"3119","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","37","5168.750650592004","62","302","809","963","8","27","27","10","4"
"3118","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5131.857125127997","74","240","827","973","10","27","27","12","4"
"3120","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5583.009587939998","50","280","871","996","3","32","32","7","5"
"3121","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","42","5790.621272587997","22","265","830","981","72","32","32","10","12"
"3122","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","29","6241.436025420009","95","309","850","1080","57","28","28","1","4"
"3123","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","38","5301.397960224005","82","257","790","960","3","28","28","10","3"
"3126","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","23","6572.918737831995","56","307","958","1103","27","23","23","0","6"
"3125","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","5835.271057976005","78","284","851","1026","3","36","36","4","10"
"3124","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5018.999949616003","79","246","716","891","8","37","37","6","8"
"3127","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","68","4168.734748616001","47","219","687","826","4","48","48","20","14"
"3128","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","53","4571.670210560003","70","259","757","906","0","36","36","17","5"
"3130","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","4904.928183692003","75","239","805","964","0","34","34","12","8"
"3129","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","4814.620404948003","69","235","768","916","7","34","34","11","5"
"3132","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","5655.674939944006","85","283","872","1053","10","33","33","7","10"
"3131","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","60","4266.274594619999","34","231","726","845","5","38","38","22","9"
"3134","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","52","4879.328593712009","44","247","818","935","2","35","35","17","5"
"3133","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","55","4816.626846136004","64","228","787","933","2","41","41","14","6"
"3135","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","39","5520.014057056014","77","239","877","1032","2","35","35","4","8"
"3137","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","42","5582.610051304003","80","272","858","1018","2","34","34","8","9"
"3136","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","10","7201.342826443996","35","329","940","1186","165","10","10","0","2"
"3139","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","35","5832.276284628005","88","266","870","1032","0","26","26","9","4"
"3142","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","30","5920.979542340013","24","299","939","1075","73","18","18","12","2"
"3140","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","35","5120.368100348004","74","255","830","976","1","27","27","8","5"
"3138","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","50","4866.116698620005","81","238","735","918","2","36","36","14","6"
"3143","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","32","5916.680567472005","52","274","883","1060","54","25","25","7","5"
"3141","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","21","6132.4863920520065","14","302","938","1123","149","13","13","8","5"
"3144","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","28","5980.537841364005","62","319","914","1103","47","26","26","2","5"
"3145","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","35","5747.736545264007","81","274","850","1027","12","27","27","8","8"
"3147","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","47","4857.276087884014","27","245","787","915","42","30","30","17","9"
"3149","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5685.284426888003","70","271","881","1044","11","29","29","10","5"
"3150","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","23","5752.564076320003","101","294","866","1067","9","22","22","1","6"
"3148","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","46","4966.63567300001","76","246","797","965","13","37","37","9","11"
"3151","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","52","4816.954458104001","42","219","799","921","10","37","37","15","12"
"3146","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","17","6555.322304328008","39","314","879","1135","172","17","17","0","5"
"3152","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","49","5174.632307152003","27","243","805","941","45","33","33","16","5"
"3153","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5309.190685548006","79","276","772","954","31","37","37","2","8"
"3157","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","54","4632.124134600002","40","240","763","876","3","30","30","24","7"
"3155","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","40","5598.630270132009","70","261","830","988","9","33","33","7","7"
"3154","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5454.854751991998","64","253","863","1019","15","28","28","11","5"
"3156","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","20","6639.9674941600115","43","340","996","1168","82","18","18","2","5"
"3159","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","49","5168.662478739997","66","258","794","945","1","38","38","11","7"
"3163","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","37","6085.491692272015","122","270","861","1094","31","30","30","7","4"
"3158","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","32","5543.269934415994","65","265","856","1012","17","29","29","3","8"
"3160","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","44","4958.8809928080045","68","237","770","918","2","31","31","13","5"
"3162","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","53","5092.800396108006","36","237","861","960","6","40","40","13","5"
"3165","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","38","5950.637157648004","97","310","872","1066","2","34","34","4","11"
"3164","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","37","5559.959362967996","70","263","849","1004","9","31","31","6","7"
"3161","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","24","6688.611128544","42","323","940","1145","111","21","21","3","5"
