"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"baseline"
"03/28/2020 20:08:16:348 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","orgWindowGen","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"97","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","51","6890.225688976003","65","356","729","1169","2","22","22","29","0","815"
"98","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","44","7581.482349236005","48","322","892","1252","3","27","27","17","7","932"
"100","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","50","7505.1058029399965","55","322","831","1230","2","28","28","22","5","910"
"99","0.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","38","7404.717057560003","38","339","936","1228","4","18","18","20","6","893"
"101","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","44","8089.141265688012","42","390","935","1320","2","22","22","22","7","934"
"102","0.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","36","7471.397814452011","42","383","909","1230","1","22","22","14","7","851"
"103","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","46","7813.516626748013","68","369","877","1306","10","28","28","18","1","939"
"104","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","46","7921.923696964016","54","373","858","1246","3","27","27","19","3","877"
"106","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","53","7247.773309464004","67","328","714","1158","7","35","35","18","7","831"
"105","0.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","29","7436.772390972011","27","365","1007","1236","4","11","11","18","4","874"
