"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"capBoost"
"02/15/2020 23:12:47:121 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","[step]","count orgs with [adaptation-change?]","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"470","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","2","1704","339","10398","12867","689","0","0","2","0"
"476","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","86","642","169","6628","7367","3","68","68","18","2"
"475","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","52","853","243","8702","9653","13","47","47","5","1"
"479","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","29","1459","299","9573","11114","4","21","21","8","0"
"480","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","35","1416","293","8889","10399","7","31","31","4","0"
"482","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","47","992","222","8598","9679","6","42","42","5","0"
"481","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1195","247","8996","10287","16","35","35","3","0"
"478","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","14","1923","322","9874","11994","110","10","10","4","0"
"483","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","61","944","206","7989","9017","5","57","57","4","0"
"477","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","4","1867","334","10391","12642","306","0","0","4","0"
"485","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","26","1652","287","9259","10983","3","15","15","11","0"
"484","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","7","1793","313","10150","12255","237","0","0","7","0"
"488","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","46","1312","238","8463","9869","8","40","40","6","0"
"489","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","46","1160","239","8713","9975","13","43","43","3","0"
"487","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","32","1472","275","9338","10897","7","28","28","4","1"
"486","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","21","1696","322","9574","11446","102","19","19","2","1"
"490","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","53","799","243","8594","9509","22","48","48","5","1"
"493","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","37","1493","246","8711","10327","27","30","30","7","1"
"496","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","53","1133","249","8143","9372","4","48","48","5","1"
"495","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1351","245","9028","10501","12","36","36","2","0"
"497","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1267","251","8871","10232","10","41","41","2","1"
"492","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","13","1874","324","9917","12000","135","9","9","4","0"
"491","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","3","1680","327","10655","12687","298","0","0","3","0"
"494","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","25","1487","287","9408","11008","32","25","25","0","0"
"500","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","24","1663","288","9427","11235","60","22","22","2","0"
"498","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","4","1848","318","10014","12474","533","0","0","4","0"
"499","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","20","1478","308","9695","11355","120","9","9","11","0"
"501","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","34","1578","270","8907","10612","47","28","28","6","0"
"502","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","26","1516","287","9527","11182","65","21","21","5","0"
"503","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","67","834","212","7510","8452","11","54","54","13","0"
"504","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","71","854","192","7157","8115","13","61","61","10","2"
"505","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","6","1980","347","10450","12516","7","0","0","6","0"
"508","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","30","1318","286","9442","10859","12","30","30","0","0"
"509","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","35","1657","268","8853","10621","19","34","34","1","0"
"507","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","25","1585","304","9594","11282","21","22","22","3","0"
"510","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","36","1130","242","9346","10610","62","35","35","1","2"
"506","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","17","1540","312","9981","11605","20","11","11","6","0"
"511","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","64","1079","211","7746","8939","5","61","61","3","0"
"513","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","20","1859","308","9619","11565","1","14","14","6","0"
"514","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","23","1317","319","10183","11579","7","20","20","3","0"
"515","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","41","1488","251","8546","10132","9","35","35","6","0"
"516","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","64","821","183","7772","8686","3","53","53","11","1"
"512","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","5","1850","346","10315","12517","275","0","0","5","0"
"517","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","67","810","190","7685","8587","2","59","59","8","0"
"518","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","47","1270","266","8458","9830","7","43","43","4","1"
"523","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","54","827","228","8669","9586","15","44","44","10","1"
"525","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","67","797","236","7740","8648","11","59","59","8","3"
"524","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","44","1212","254","8752","10054","6","41","41","3","0"
"521","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","26","1364","282","9560","11022","27","22","22","4","0"
"522","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","21","1522","296","9982","11617","25","21","21","0","1"
"519","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","1","1586","346","10597","12823","582","0","0","1","0"
"520","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","15","1643","328","10111","11952","126","7","7","8","0"
"528","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","30","1614","301","9284","11000","5","23","23","7","0"
"527","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","13","1515","328","10156","11980","231","9","9","4","0"
"526","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","5","1220","328","10588","12466","611","0","0","5","0"
"529","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","37","1172","269","9486","10759","32","26","26","11","2"
"531","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","61","942","246","7911","8956","3","59","59","2","0"
"530","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","59","1215","209","7877","9194","7","52","52","7","0"
"532","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","65","701","222","7817","8628","13","62","62","3","1"
"533","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","2","1278","333","10479","12639","837","0","0","2","0"
"535","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","21","1337","303","9930","11435","86","18","18","3","0"
"537","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","69","837","197","7439","8360","7","48","48","21","0"
"534","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","20","1506","297","9933","11518","6","13","13","7","0"
"536","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","27","1720","289","9310","11166","46","25","25","2","0"
"538","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","53","1233","239","8109","9440","4","48","48","5","1"
"540","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","14","1687","305","10126","11923","49","0","0","14","0"
"539","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1113","267","8902","10132","31","43","43","0","0"
"541","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","19","1742","330","9682","11543","46","12","12","7","0"
"543","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1307","237","8713","10120","10","34","34","8","1"
"545","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","58","814","199","8172","9078","2","55","55","3","0"
"544","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1031","242","8967","10078","12","38","38","4","1"
"542","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","22","1446","300","9855","11423","55","15","15","7","0"
"546","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","61","861","209","7897","8857","3","53","53","8","0"
"547","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","4","1808","342","10179","12444","394","0","0","4","0"
"548","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","11","1360","330","10210","11926","295","10","10","1","0"
"549","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","24","1801","293","9481","11410","43","22","22","2","0"
"550","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1658","268","8618","10385","9","31","31","7","0"
"551","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1371","265","8894","10381","30","32","32","6","0"
"553","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","57","1054","225","7934","9099","12","55","55","2","0"
"552","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","56","841","215","8384","9315","6","50","50","6","4"
"554","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","15","1702","327","9864","11678","39","0","0","15","0"
"555","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","9","1575","318","10497","12399","266","6","6","3","0"
"556","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","30","1209","243","9438","10734","14","23","23","7","1"
"558","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","57","1239","189","7857","9193","2","45","45","12","1"
"557","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","34","1311","280","9213","10620","6","31","31","3","1"
"559","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","48","965","244","8618","9720","52","42","42","6","0"
"560","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","60","969","213","8021","9103","19","56","56","4","3"
"564","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","36","1404","293","9214","10716","21","29","29","7","0"
"561","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","12","1814","291","10096","11969","2","0","0","12","0"
"567","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","59","795","220","8179","9063","5","53","53","6","0"
"565","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","44","1452","248","8520","10073","4","39","39","5","1"
"562","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","19","1658","295","9917","11654","5","12","12","7","0"
"566","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","41","1529","265","8704","10350","27","40","40","1","0"
"568","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","5","1820","342","10411","12564","269","0","0","5","0"
"563","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","29","1645","274","9131","11024","152","23","23","6","0"
"569","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","17","1628","303","10003","11870","169","16","16","1","0"
"570","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","25","1628","307","9584","11313","18","21","21","4","1"
"571","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","31","1505","276","9332","10921","10","30","30","1","0"
"572","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","52","1172","243","8167","9439","7","45","45","7","0"
"573","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","47","1211","263","8485","9789","8","43","43","4","2"
"574","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","77","748","168","6908","7752","0","62","62","15","2"
"579","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","49","1245","243","8315","9651","11","38","38","11","0"
"578","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","46","1312","244","8547","9971","20","40","40","6","1"
"575","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","4","1699","346","10509","12641","361","0","0","4","0"
"576","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","17","1678","337","10009","11750","3","9","9","8","0"
"580","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","54","1230","223","7937","9283","15","48","48","6","0"
"577","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","30","1524","290","9350","10983","28","24","24","6","1"
"581","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","56","886","209","8323","9305","4","54","54","2","2"
"582","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","4","1676","309","10249","12524","532","0","0","4","0"
"583","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","14","1730","315","10253","12224","172","9","9","5","1"
"585","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1556","264","8340","10008","13","39","39","4","1"
"584","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","12","1723","316","10129","12051","121","11","11","1","0"
"586","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","35","1348","268","9334","10777","11","34","34","1","0"
"588","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","68","840","171","7529","8471","6","53","53","15","1"
"587","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","49","1183","235","8410","9688","14","43","43","6","2"
"589","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","14","1794","310","10166","12046","7","0","0","14","0"
"594","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","72","940","214","7075","8131","15","61","61","11","1"
"595","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","72","946","176","7132","8167","4","60","60","12","0"
"590","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","19","1689","317","9808","11718","132","10","10","9","1"
"592","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","47","1467","257","8270","9843","8","36","36","11","1"
"593","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","48","1168","238","8458","9724","3","44","44","4","0"
"591","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","13","1576","345","10257","12000","87","10","10","3","0"
"596","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","4","1784","328","10397","12509","263","0","0","4","0"
"598","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","31","1456","249","9455","10996","13","23","23","8","0"
"602","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","55","876","248","8304","9287","10","53","53","2","2"
"597","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","9","1595","329","10081","12170","435","6","6","3","0"
"601","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","60","1109","211","7770","8981","6","51","51","9","0"
"600","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1217","280","9033","10395","66","38","38","0","1"
"599","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","22","1383","298","9773","11337","105","21","21","1","0"
"606","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1283","299","8747","10132","1","31","31","11","1"
"603","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","13","1954","292","9898","11923","2","0","0","13","0"
"604","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","16","1709","304","9900","11773","83","13","13","3","0"
"607","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","58","911","225","8075","9070","3","46","46","12","2"
"608","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","980","249","9054","10118","6","42","42","1","0"
"605","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","12","1953","336","9820","11960","109","10","10","2","0"
"609","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","75","893","175","6991","7990","2","67","67","8","0"
"611","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","21","1698","298","9571","11359","30","5","5","16","0"
"610","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","13","1814","327","9861","11947","190","0","0","13","0"
"612","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","24","1500","305","9718","11328","34","20","20","4","1"
"613","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","21","1567","313","9866","11575","54","19","19","2","1"
"614","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1290","234","8866","10271","17","39","39","3","2"
"615","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","63","1030","204","7645","8776","7","56","56","7","1"
"616","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","60","849","193","8152","9084","4","55","55","5","2"
"617","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","10","1202","310","10313","12185","631","0","0","10","0"
"618","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","14","1550","312","10093","11870","145","12","12","2","2"
"620","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","30","1363","291","9390","10917","90","26","26","4","0"
"622","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","62","998","200","7908","9015","19","53","53","9","0"
"621","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1147","251","8997","10235","8","39","39","4","3"
"623","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","72","942","198","7383","8428","4","64","64","8","0"
"619","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","22","1389","323","9763","11452","226","15","15","7","0"
"624","0.3","4","0.08","8","0.25","0.4","6.5","0","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","18","1759","318","9954","11839","66","0","0","18","0"
"625","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","18","1684","327","9661","11455","29","8","8","10","1"
"626","0.3","4","0.08","8","0.25","0.4","6.5","1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","34","1537","244","9052","10732","76","26","26","8","0"
"629","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","41","1077","269","8851","10029","12","37","37","4","1"
"628","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","63","1057","220","7625","8793","8","53","53","10","2"
"630","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","54","825","211","8423","9346","4","54","54","0","1"
"627","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","36","1040","280","9522","10649","16","28","28","8","0"
"636","0.3","4","0.08","8","0.25","0.4","6.5","2.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","44","1220","247","8700","10011","3","41","41","3","1"
"632","0.3","4","0.08","8","0.25","0.4","6.5","0.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","8","1497","320","10504","12296","234","7","7","1","0"
