"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"nonRandomWindows"
"02/10/2020 22:52:45:257 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","increaseChance","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-orgWindows?","[step]","count orgs with [adaptation-change?]","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"144","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","10","true","false","true","true","false","1001","53","1489","222","14684","16247","3","43","43","10","1"
"161","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","8","true","false","true","true","false","1001","26","1125","254","14005","15410","212","26","26","0","1"
"158","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","29","1165","305","10728","11984","18","24","24","5","1"
"152","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","2","true","false","true","true","false","1001","37","410","250","4601","5105","26","27","27","10","2"
"162","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","38","1340","275","13354","14779","10","33","33","5","1"
"165","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","10","true","false","true","true","false","1001","36","1494","288","15560","17158","29","32","32","4","1"
"155","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","4","true","false","true","true","false","1001","40","627","254","7386","8103","13","33","33","7","1"
"159","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","6","true","false","true","true","false","1001","47","793","243","9957","10834","12","42","42","5","0"
"156","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","4","true","false","true","true","false","1001","43","560","281","7562","8192","2","33","33","10","0"
"169","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","0","true","false","true","true","false","1001","23","175","314","1814","2072","26","17","17","6","1"
"160","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","6","true","false","true","true","false","1001","43","905","264","9999","11036","66","32","32","11","1"
"163","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","8","true","false","true","true","false","1001","31","1310","259","14113","15512","21","25","25","6","1"
"166","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","44","1113","258","15986","17186","14","35","35","9","0"
"170","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","24","162","310","1899","2132","9","14","14","10","1"
"173","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","2","true","false","true","true","false","1001","21","447","330","4866","5504","126","15","15","6","2"
"164","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","8","true","false","true","true","false","1001","52","1022","242","12307","13412","10","47","47","5","1"
"177","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","4","true","false","true","true","false","1001","27","794","296","7624","8521","24","25","25","2","1"
"167","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","10","true","false","true","true","false","1001","48","1327","239","15602","17011","17","37","37","11","0"
"171","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","0","true","false","true","true","false","1001","26","162","322","1783","2028","10","22","22","4","1"
"174","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","43","371","248","4673","5122","11","34","34","9","1"
"168","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","10","true","false","true","true","false","1001","43","1452","268","15927","17587","135","34","34","9","0"
"181","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","6","true","false","true","true","false","1001","39","924","244","9876","10931","69","29","29","10","1"
"172","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","0","true","false","true","true","false","1001","23","176","290","1822","2077","9","19","19","4","4"
"178","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","40","652","256","7398","8139","19","31","31","9","0"
"175","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","2","true","false","true","true","false","1001","36","396","247","4620","5126","51","28","28","8","1"
"182","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","38","1053","251","10343","11478","12","33","33","5","0"
"176","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","2","true","false","true","true","false","1001","36","448","246","4704","5220","4","23","23","13","1"
"185","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","8","true","false","true","true","false","1001","39","1620","263","12028","13733","7","31","31","8","1"
"189","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","10","true","false","true","true","false","1001","44","1542","236","14767","16398","17","38","38","6","0"
"179","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","4","true","false","true","true","false","1001","26","885","279","7954","8949","30","23","23","3","0"
"183","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","6","true","false","true","true","false","1001","33","1090","235","10552","11714","10","28","28","5","0"
"180","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","4","true","false","true","true","false","1001","25","912","272","8129","9130","26","25","25","0","0"
"186","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","42","1033","259","13281","14423","36","32","32","10","1"
"193","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","0","true","false","true","true","false","1001","27","125","285","1833","2015","5","18","18","9","2"
"190","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","46","1274","253","15735","17095","13","38","38","8","0"
"187","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","8","true","false","true","true","false","1001","27","1545","283","13990","15635","21","26","26","1","0"
"184","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","6","true","false","true","true","false","1001","39","925","273","10586","11594","11","33","33","6","0"
"197","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","2","true","false","true","true","false","1001","18","406","322","4958","5432","10","18","18","0","2"
"194","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","33","162","276","1831","2072","24","23","23","10","4"
"188","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","8","true","false","true","true","false","1001","29","1117","306","14161","15365","31","24","24","5","0"
"195","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","0","true","false","true","true","false","1001","31","132","274","1799","1990","3","24","24","7","1"
"191","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","10","true","false","true","true","false","1001","23","1980","295","17320","19415","44","19","19","4","0"
"201","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","4","true","false","true","true","false","1001","37","845","293","7290","8211","10","31","31","6","0"
"198","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","31","404","258","4788","5259","8","26","26","5","1"
"205","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","6","true","false","true","true","false","1001","37","1165","305","9928","11178","9","35","35","2","0"
"202","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","32","916","271","7511","8501","2","30","30","2","1"
"199","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","2","true","false","true","true","false","1001","44","359","243","4521","4992","33","37","37","7","0"
"192","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","10","true","false","true","true","false","1001","45","1424","238","15784","17299","19","34","34","11","0"
"196","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","0","true","false","true","true","false","1001","18","164","298","1855","2089","25","17","17","1","4"
"203","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","4","true","false","true","true","false","1001","43","530","296","7812","8469","40","38","38","5","0"
"206","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","51","743","225","9664","10488","8","35","35","16","1"
"209","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","8","true","false","true","true","false","1001","31","1298","279","13542","14933","28","27","27","4","1"
"200","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","2","true","false","true","true","false","1001","30","440","285","4968","5484","2","26","26","4","1"
"213","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","10","true","false","true","true","false","1001","37","1658","297","15502","17253","9","31","31","6","0"
"207","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","6","true","false","true","true","false","1001","20","1325","315","11417","12820","4","16","16","4","0"
"210","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","30","1397","276","13756","15301","80","27","27","3","1"
"217","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","0","true","false","true","true","false","1001","36","165","263","1704","1945","17","26","26","10","3"
"204","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","4","true","false","true","true","false","1001","40","528","266","7771","8382","19","36","36","4","1"
"214","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","10","true","false","true","true","false","1001","33","1661","291","16742","18491","15","27","27","6","1"
"211","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","8","true","false","true","true","false","1001","32","1225","266","13722","15019","8","29","29","3","1"
"208","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","6","true","false","true","true","false","1001","28","1328","284","10868","12304","31","24","24","4","0"
"218","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","0","true","false","true","true","false","1001","26","171","321","1831","2092","20","17","17","9","2"
"221","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","2","true","false","true","true","false","1001","40","363","224","4400","4828","10","32","32","8","0"
"225","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","4","true","false","true","true","false","1001","19","882","277","7631","8665","81","16","16","3","2"
"212","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","8","true","false","true","true","false","1001","49","1367","233","12321","13766","6","40","40","9","0"
"215","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","10","true","false","true","true","false","1001","23","1899","305","17460","19432","5","21","21","2","0"
"219","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","0","true","false","true","true","false","1001","28","141","298","1817","2028","6","15","15","13","1"
"222","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","2","true","false","true","true","false","1001","46","256","258","4445","4797","26","35","35","11","2"
"229","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","6","true","false","true","true","false","1001","36","777","262","10304","11158","8","28","28","8","0"
"216","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","10","true","false","true","true","false","1001","25","1671","301","17804","19579","22","24","24","1","0"
"223","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","2","true","false","true","true","false","1001","29","378","276","5015","5487","26","25","25","4","4"
"226","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","4","true","false","true","true","false","1001","32","730","279","7925","8789","64","27","27","5","2"
"220","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","0","true","false","true","true","false","1001","31","148","270","1769","1981","11","19","19","12","3"
"233","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","8","true","false","true","true","false","1001","29","1020","287","13889","14975","16","25","25","4","0"
"230","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","6","true","false","true","true","false","1001","22","1069","291","11404","12557","16","20","20","2","0"
"224","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","2","true","false","true","true","false","1001","42","293","257","4736","5099","9","31","31","11","0"
"227","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","4","true","false","true","true","false","1001","20","867","300","8191","9139","23","17","17","3","1"
"237","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","10","true","false","true","true","false","1001","43","1035","254","15272","16390","18","36","36","7","0"
"231","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","72","0.5","0.3","0.03","6","true","false","true","true","false","1001","31","1267","289","10572","11956","34","29","29","2","0"
"234","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0.03","8","true","false","true","true","false","1001","43","988","283","13578","14642","8","33","33","10","1"
"228","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","4","true","false","true","true","false","1001","42","603","250","7388","8071","4","37","37","5","1"
"232","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","96","0.5","0.3","0.03","6","true","false","true","true","false","1001","29","1022","298","11087","12197","12","26","26","3","0"
"241","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","24","0.5","0.3","0.03","0","true","false","true","true","false","1001","27","169","295","1856","2105","16","23","23","4","3"
