"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"numOpts"
"06/07/2020 23:50:03:726 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalInsufBoost","totalNoSolution","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalAlreadyAdapted","totalOrgOpts","totalUtilizedOrgOpt","totalNonEligibleDisasterOpt"
"338","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","32","7832.446533719998","12606","1190","67","8","1089","13","15","15","17","0","215","101","2","151"
"342","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","38","12160.246363935947","12606","1910","68","5","1059","6","24","24","14","0","397","855","18","58"
"341","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","50","11509.212547023992","12606","1810","80","29","1116","9","29","29","21","0","478","696","20","99"
"346","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","18361.447445323887","12606","2819","132","7","1129","4","32","32","21","0","804","1701","28","104"
"345","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","16021.317059427927","12606","2514","131","4","1115","9","22","22","20","0","659","1405","13","94"
"344","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","15761.94784710397","12606","2417","99","8","1127","8","23","23","28","0","750","1297","15","91"
"348","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","20273.379587175867","12606","3179","126","6","1120","5","25","25","22","0","713","2070","20","90"
"343","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","13944.107773287946","12606","2209","77","5","1086","8","25","25","24","0","621","1127","17","66"
"347","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","36","18286.489654939895","12606","2916","168","56","1145","6","20","20","16","0","473","1791","14","123"
"349","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","19491.484676323955","12606","3224","197","7","1094","3","22","22","17","0","690","2139","19","88"
"351","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","22888.189544539964","12606","3670","215","9","1071","4","21","21","18","0","872","2613","17","73"
"350","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","21029.362283479877","12606","3480","129","12","1093","5","29","29","24","0","812","2403","24","75"
"355","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","9002.678390555995","12606","1378","35","6","1075","5","13","13","32","0","417","308","8","64"
"357","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","11314.656808535952","12606","1791","62","5","1087","11","24","24","23","0","508","710","13","79"
"356","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10352.572510499984","12606","1597","78","8","1078","4","14","14","26","0","341","522","10","114"
"354","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","33","8110.371455044009","12606","1180","37","6","1084","10","14","14","19","0","276","96","4","78"
"361","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","16638.494843719913","12606","2548","125","6","1074","8","28","28","16","0","561","1478","20","79"
"352","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","24397.390216819873","12606","3995","194","6","1072","4","32","32","21","0","1069","2942","28","94"
"360","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","15339.994430355946","12606","2404","108","3","1070","5","23","23","23","0","552","1337","18","95"
"353","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","7602.415612795996","12606","1159","24","8","1159","13","13","13","28","0","323","0","0","113"
"358","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","12875.465525979935","12606","2038","91","7","1136","10","18","18","23","0","462","907","8","88"
"362","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","52","17355.9358004719","12606","2780","113","7","1075","9","25","25","27","0","815","1715","16","90"
"359","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","14232.485158759962","12606","2190","114","9","1091","10","27","27","13","0","527","1108","17","129"
"363","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","18358.959308579964","12606","2916","188","9","1081","6","25","25","26","0","729","1844","19","101"
"365","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","21225.985796799898","12606","3340","135","8","1082","4","28","28","21","0","846","2273","24","80"
"368","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","35","24394.41532217192","12606","3973","354","13","1115","4","26","26","9","0","667","2877","22","138"
"364","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","19409.333610191898","12606","3160","137","4","1145","5","27","27","26","0","870","2023","23","81"
"366","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","22871.56652331984","12606","3720","185","7","1073","11","30","30","16","0","937","2657","19","94"
"367","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","54","22869.324246855842","12606","3612","173","7","1044","5","26","26","28","0","1031","2580","21","72"
"370","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","8034.366872532","12606","1214","22","6","1113","11","12","12","32","0","440","105","1","76"
"371","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","35","8909.635016807995","12606","1374","46","10","1109","5","11","11","24","0","322","266","6","89"
"372","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10078.643053092002","12606","1570","71","19","1084","10","18","18","28","0","536","490","8","106"
"369","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","37","7520.366518471991","12606","1119","33","9","1119","11","11","11","26","0","289","0","0","105"
"373","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","11601.94971661199","12606","1804","85","9","1080","6","21","21","22","0","400","726","15","123"
"374","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","13019.009889463947","12606","2023","97","10","1146","7","21","21","21","0","450","880","14","109"
"376","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","15236.906782667917","12606","2425","132","6","1095","4","23","23","24","0","533","1338","19","104"
"377","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","15805.981435931928","12606","2470","159","12","1085","3","19","19","21","0","585","1392","16","140"
"379","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","20257.58324701591","12606","3213","146","10","1124","3","23","23","16","0","599","2101","20","85"
"375","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","13277.374881787939","12606","2190","109","8","1100","7","25","25","19","0","489","1093","18","87"
"380","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","20172.714675383955","12606","3226","187","13","1135","5","31","31","22","0","882","2099","26","108"
"378","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","18318.13424053994","12606","2881","174","8","1109","4","27","27","17","0","607","1780","23","123"
"383","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","23738.449736768","12606","3724","166","7","1097","4","22","22","17","0","817","2640","18","86"
"390","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","12994.074410507983","12606","1982","65","7","1109","8","19","19","24","0","534","876","11","88"
"385","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","7415.252923844","12606","1121","23","8","1121","9","9","9","35","0","332","0","0","91"
"388","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","9991.968161667997","12606","1555","80","16","1060","5","17","17","23","0","321","499","12","142"
"382","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","50","22806.505414939926","12606","3755","110","11","1114","6","27","27","23","0","952","2657","22","66"
"386","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","8009.582408856009","12606","1204","18","2","1103","7","12","12","31","0","328","102","5","86"
"387","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","8850.092832272","12606","1366","44","3","1076","8","18","18","24","0","348","293","10","82"
