"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"limitedFund"
"02/18/2020 17:54:36:893 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","startingFund","increaseChance","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"102","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","1.01","true","false","true","true","true","false","true","false","1000","69","4499.996774563996","0.003225435999916648","169","162","2520","2787","9","61","61","8","2"
"105","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","1.01","true","false","true","true","true","false","true","false","1000","59","4999.968126087991","0.031873911999000804","209","205","2775","3089","12","57","57","2","5"
"110","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","2.01","true","false","true","true","true","false","true","false","1000","84","4499.957349096007","0.042650903994930545","216","178","3165","3481","1","71","71","13","5"
"112","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","2.01","true","false","true","true","true","false","true","false","1000","67","4999.99994080399","5.919599291637212E-5","271","177","3575","3936","6","55","55","12","2"
"115","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","2.01","true","false","true","true","true","false","true","false","1000","77","5499.950069655997","0.04993034399415208","260","176","3317","3686","7","71","71","6","2"
"108","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","1.01","true","false","true","true","true","false","true","false","1000","66","5499.999725880012","2.741199930804683E-4","162","173","2586","2835","1","57","57","9","3"
"113","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","2.01","true","false","true","true","true","false","true","false","1000","74","4999.968356028001","0.03164397199377689","306","169","3549","3960","7","67","67","7","3"
"111","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","2.01","true","false","true","true","true","false","true","false","1000","73","4499.984006088002","0.01599391199726341","207","168","3737","4029","2","61","61","12","1"
"118","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","3.01","true","false","true","true","true","false","true","false","1000","73","4499.948677280005","0.051322719996054644","258","161","4544","4889","4","67","67","6","1"
"116","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","2.01","true","false","true","true","true","false","true","false","1000","73","5499.993403915993","0.006596083993139601","214","186","3621","3930","5","66","66","7","1"
"121","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","3.01","true","false","true","true","true","false","true","false","1000","76","4999.972891927999","0.027108071999692118","296","175","4485","4874","3","63","63","13","1"
"114","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","2.01","true","false","true","true","true","false","true","false","1000","76","4999.99430218801","0.005697811994795465","227","188","3585","3906","4","69","69","7","0"
"124","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","3.01","true","false","true","true","true","false","true","false","1000","84","5499.993825767999","0.006174231997009727","312","174","4153","4569","2","78","78","6","0"
"127","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","4.01","true","false","true","true","true","false","true","false","1000","86","4499.939987356014","0.06001264399452477","481","151","4966","5550","5","67","67","19","2"
"117","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","2.01","true","false","true","true","true","false","true","false","1000","87","5499.964508899999","0.03549110000470801","241","151","3142","3488","5","72","72","15","1"
"119","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","3.01","true","false","true","true","true","false","true","false","1000","78","4499.9862308160045","0.013769183998987966","385","167","4517","4997","3","71","71","7","0"
"122","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","3.01","true","false","true","true","true","false","true","false","1000","91","4999.949553176","0.05044682399278333","270","165","4090","4457","0","72","72","19","1"
"130","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","4.01","true","false","true","true","true","false","true","false","1000","76","4999.958008808007","0.041991191993295374","449","173","5408","5955","4","66","66","10","1"
"133","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","4.01","true","false","true","true","true","false","true","false","1000","76","5499.946883139997","0.05311685999953042","358","166","5547","6001","4","64","64","12","2"
"125","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","3.01","true","false","true","true","true","false","true","false","1000","80","5499.981661859999","0.018338139997932323","255","145","4530","4872","3","68","68","12","3"
"120","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","3.01","true","false","true","true","true","false","true","false","1000","62","4499.968796084","0.03120391598790384","436","209","5173","5701","5","56","56","6","1"
"128","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","4.01","true","false","true","true","true","false","true","false","1000","68","4499.9426001760075","0.05739982399140153","504","209","6134","6743","9","64","64","4","1"
"123","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","3.01","true","false","true","true","true","false","true","false","1000","79","4999.9404326319955","0.0595673680037625","316","180","4373","4778","7","64","64","15","1"
"136","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","5.01","true","false","true","true","true","false","true","false","1000","82","4499.974877164005","0.02512283599691667","512","138","6037","6648","2","77","77","5","0"
"126","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","3.01","true","false","true","true","true","false","true","false","1000","73","5499.966036172001","0.03396382799448805","365","220","4651","5125","9","67","67","6","3"
"131","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","4.01","true","false","true","true","true","false","true","false","1000","67","4999.942810724004","0.05718927599796597","604","210","6029","6728","8","64","64","3","0"
"129","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","4.01","true","false","true","true","true","false","true","false","1000","81","4499.968893792001","0.031106207997897428","341","155","5666","6091","2","65","65","16","0"
"134","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","4.01","true","false","true","true","true","false","true","false","1000","90","5499.9912633279955","0.008736672003561097","336","135","5001","5433","3","73","73","17","2"
"132","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","4.01","true","false","true","true","true","false","true","false","1000","71","4999.985609100005","0.014390899997708928","349","187","6132","6569","3","65","65","6","1"
"139","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","5.01","true","false","true","true","true","false","true","false","1000","82","4999.9878889040065","0.012111095996234944","627","165","6003","6733","7","72","72","10","3"
"137","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","5.01","true","false","true","true","true","false","true","false","1000","61","4499.97428254","0.025717459995076464","694","203","7529","8332","10","60","60","1","1"
"142","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","5.01","true","false","true","true","true","false","true","false","1000","85","5499.963542508011","0.03645749198812176","502","175","5906","6511","3","72","72","13","0"
"135","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","4.01","true","false","true","true","true","false","true","false","1000","96","5499.942295188009","0.057704811991085236","390","152","4948","5438","1","76","76","20","3"
"140","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","5.01","true","false","true","true","true","false","true","false","1000","62","4999.990672708005","0.009327291992038411","679","190","7501","8288","20","60","60","2","3"
"145","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","6.01","true","false","true","true","true","false","true","false","1000","77","4499.999782128006","2.178720021452918E-4","631","176","7534","8269","9","72","72","5","2"
"138","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","5.01","true","false","true","true","true","false","true","false","1000","71","4499.999904088006","9.591199548530938E-5","373","203","7278","7736","5","58","58","13","1"
"141","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","5.01","true","false","true","true","true","false","true","false","1000","88","4999.968562284006","0.031437715999122595","421","178","6098","6609","1","67","67","21","0"
"143","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","5.01","true","false","true","true","true","false","true","false","1000","78","5499.976450220013","0.023549779996240083","508","205","6894","7499","4","65","65","13","3"
"148","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","6.01","true","false","true","true","true","false","true","false","1000","75","4999.95235234001","0.04764765999373033","677","165","7424","8193","3","68","68","7","1"
"151","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","6.01","true","false","true","true","true","false","true","false","1000","76","5499.997941751998","0.002058247998189433","800","167","7199","8095","4","66","66","10","1"
"144","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","5.01","true","false","true","true","true","false","true","false","1000","84","5499.997446248004","0.0025537520118077417","440","148","6437","6983","3","77","77","7","2"
"154","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","7.01","true","false","true","true","true","false","true","false","1000","85","4499.972474268005","0.027525731998357728","662","160","7712","8467","1","74","74","11","2"
"146","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","6.01","true","false","true","true","true","false","true","false","1000","83","4499.946878364007","0.05312163600188402","523","154","7559","8190","1","78","78","5","0"
"149","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","6.01","true","false","true","true","true","false","true","false","1000","72","4999.999903427996","9.657199373469538E-5","824","198","8119","9042","4","65","65","7","0"
"157","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","7.01","true","false","true","true","true","false","true","false","1000","87","4999.974760984008","0.025239015998314684","690","161","7502","8298","5","75","75","12","3"
"152","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","6.01","true","false","true","true","true","false","true","false","1000","76","5499.967021907994","0.0329780919950311","676","193","7842","8609","3","63","63","13","2"
"160","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","7.01","true","false","true","true","true","false","true","false","1000","84","5499.972313180002","0.02768681999029976","575","140","7908","8576","1","78","78","6","1"
"147","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","6.01","true","false","true","true","true","false","true","false","1000","78","4499.994272892001","0.00572710799500209","482","154","7952","8521","5","68","68","10","1"
"150","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","6.01","true","false","true","true","true","false","true","false","1000","82","4999.94551922","0.054480780006269214","581","169","7510","8195","4","73","73","9","1"
"155","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","7.01","true","false","true","true","true","false","true","false","1000","81","4499.980919360007","0.01908064000148313","728","171","8539","9380","5","72","72","9","0"
"153","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","6.01","true","false","true","true","true","false","true","false","1000","73","5499.980017348","0.019982652000169132","569","168","8158","8815","4","67","67","6","5"
"163","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","8.01","true","false","true","true","true","false","true","false","1000","81","4499.980267888","0.01973211199321634","611","132","9334","10037","3","72","72","9","0"
"158","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","7.01","true","false","true","true","true","false","true","false","1000","70","4999.995796452009","0.004203547995538237","990","204","9262","10354","10","61","61","9","2"
"156","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","7.01","true","false","true","true","true","false","true","false","1000","65","4499.982595243997","0.017404756000844124","1224","204","9392","10718","4","61","61","4","2"
"161","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","7.01","true","false","true","true","true","false","true","false","1000","71","5499.947292771985","0.052707227994800654","674","178","9443","10280","67","70","70","1","2"
"166","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","8.01","true","false","true","true","true","false","true","false","1000","89","4999.991211424002","0.008788575995486436","546","150","8726","9374","9","79","79","10","1"
"159","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","7.01","true","false","true","true","true","false","true","false","1000","90","4999.971390591999","0.02860940798914724","623","162","8042","8782","8","79","79","11","1"
"164","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","8.01","true","false","true","true","true","false","true","false","1000","75","4499.973841664003","0.026158335997147564","861","178","9974","10941","3","69","69","6","0"
"169","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","8.01","true","false","true","true","true","false","true","false","1000","84","5499.945113011997","0.05488698799717273","1024","176","8373","9508","3","81","81","3","0"
"162","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","7.01","true","false","true","true","true","false","true","false","1000","90","5499.941068072012","0.058931927997487144","474","150","8238","8814","7","80","80","10","1"
"167","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","8.01","true","false","true","true","true","false","true","false","1000","78","4999.979305944008","0.020694055991863358","879","186","9946","10922","2","72","72","6","0"
"172","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","9.01","true","false","true","true","true","false","true","false","1000","79","4499.940396848005","0.05960315199629562","910","187","10313","11324","4","69","69","10","1"
"165","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","8.01","true","false","true","true","true","false","true","false","1000","73","4499.948053579997","0.05194641999323668","855","178","10437","11391","3","68","68","5","0"
"170","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","8.01","true","false","true","true","true","false","true","false","1000","73","5499.972186972002","0.027813027999419315","861","184","10243","11210","9","69","69","4","1"
"175","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","9.01","true","false","true","true","true","false","true","false","1000","81","4999.9821239439925","0.017876056002112506","940","159","10026","11067","5","73","73","8","0"
