"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"limitedFund"
"02/18/2020 14:25:13:482 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","startingFund","increaseChance","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","randomBoost?","limitedFund?","random-orgWindows?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"4343","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","37","0","0.00584984800037347","60","270","783","940","3","30","30","7","5"
"4344","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","41","0","0.03221747200034697","66","242","717","881","9","33","33","8","10"
"4369","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","34","0","0.023163048000273356","91","300","831","1002","4","25","25","9","5"
"4370","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","35","0","0.04198784399747302","70","270","835","992","8","30","30","5","5"
"4371","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","54","0","0.005850771999664772","41","209","676","799","3","40","40","14","8"
"4372","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","33","0","0.05769205200041583","69","262","807","974","3","32","32","1","3"
"4373","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","44","0","0.02481750799957272","75","231","754","911","2","32","32","12","4"
"4375","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","42","0","0.018791163998744587","88","292","828","991","1","24","24","18","3"
"4374","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","37","0","7.280119988033462E-4","79","236","808","957","1","33","33","4","7"
"4376","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","48","0","0.06007115200064117","79","249","743","921","1","42","42","6","10"
"4345","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","48","0","0.036516807999662504","132","205","1494","1706","0","38","38","10","5"
"4346","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","56","0","0.04948151999942807","187","231","2026","2305","5","48","48","8","3"
"4347","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","63","0","0.05694709999874448","277","188","2588","2956","2","50","50","13","4"
"4348","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","51","0","0.041870199999835656","428","223","3304","3819","1","38","38","13","4"
"4349","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","52","0","0.03581385199973841","508","257","4020","4630","7","41","41","11","1"
"4350","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","72","0","0.05317142800025465","447","181","4018","4558","1","58","58","14","0"
"4351","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","73","0","0.05200771600030407","608","207","4526","5226","3","55","55","18","1"
"4352","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","66","0","0.03868795599991337","715","207","5260","6072","0","55","55","11","1"
"4353","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","57","0","0.038195616000007426","941","210","6136","7178","2","51","51","6","0"
"4360","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","68","0","0.019339716000565943","255","190","3161","3509","2","58","58","10","2"
"4361","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","71","0","0.05735393199877459","318","181","3526","3931","1","57","57","14","2"
"4358","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","66","0","0.007585968000029197","166","226","1958","2224","5","53","53","13","5"
"4359","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","53","0","0.05446511599894954","239","232","2796","3119","11","45","45","8","2"
"4355","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","64","0","0.02174630399975408","852","209","7119","8062","3","55","55","9","2"
"4363","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","63","0","0.05092440000051646","605","215","4840","5549","2","56","56","7","0"
"4354","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","60","0","0.01187474399957189","701","214","7091","7887","7","51","51","9","2"
"4362","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","71","0","0.008264156000381995","506","195","3994","4601","2","60","60","11","2"
"4356","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","66","0","0.020019676000368136","880","204","7798","8779","4","58","58","8","0"
"4357","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","52","0","0.009749171999350992","166","242","1513","1767","1","43","43","9","2"
"4364","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","73","0","0.06048858799910928","533","220","5137","5758","2","62","62","11","0"
"4365","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","54","0","0.052835675999932885","526","224","6713","7319","2","50","50","4","2"
"4366","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","71","0","0.0522053440001633","847","190","6034","6979","6","57","57","14","0"
"4377","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","37","0","0.019368847999603922","60","275","869","1031","17","33","33","4","6"
"4367","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","65","0","0.041469491999154506","669","197","7307","8071","6","59","59","6","1"
"4379","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","34","0","0.061180192000091616","87","290","842","1011","7","25","25","9","6"
"4378","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","47","0","0.03476981599903217","37","237","798","909","2","33","33","14","6"
"4368","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","57","0","0.013944051999919438","939","201","8275","9309","8","52","52","5","0"
"4381","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","38","0","0.04475074799962142","82","278","866","1026","2","25","25","13","5"
"4380","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","42","0","0.025571143999846946","63","235","706","834","0","27","27","15","9"
"4383","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","40","0","0.014003764000327212","64","271","809","942","1","24","24","16","8"
"4382","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","33","0","0.08895821600035969","65","265","822","954","1","28","28","5","4"
"4385","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","40","0","0.061801795999945064","71","253","762","913","6","29","29","11","8"
"4384","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","39","0","0.032106703999473574","58","252","827","973","1","36","36","3","5"
"4386","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","36","0","0.029265964000558142","47","259","893","1008","2","31","31","5","4"
"4387","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","35","0","0.020372244000293804","66","239","783","917","3","28","28","7","1"
"4389","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","39","0","0.19253624399929503","87","324","782","972","3","29","29","10","9"
"4388","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","33","0","0.0017092359997903372","84","266","824","997","5","26","26","7","5"
"4390","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","45","0","0.03427828799896515","62","243","713","867","6","31","31","14","8"
"4391","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","47","0","0.001205611998488898","54","238","813","940","3","34","34","13","3"
"4392","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","43","0","0.018905031998945","59","248","759","896","2","36","36","7","3"
"4417","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","52","0","0.005387983998461188","81","218","750","908","3","35","35","17","7"
"4419","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","55","0","0.27336419199906636","62","217","790","918","1","33","33","22","6"
"4418","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","40","0","0.006254255999633251","88","293","776","964","5","37","37","3","9"
"4420","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","49","0","0.20043808000030694","55","244","734","864","1","38","38","11","9"
"4421","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","49","0","0.11463337599950041","45","222","754","862","2","32","32","17","7"
"4422","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","42","0","0.012217139999151527","75","281","812","978","3","34","34","8","7"
"4423","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","39","0","0.1592583640003995","76","263","891","1044","2","31","31","8","4"
"4395","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","60","0","0.04412736799969519","177","195","2802","3053","0","47","47","13","0"
"4393","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","44","0","0.015765324000149405","181","236","1533","1814","6","40","40","4","1"
"4394","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","46","0","0.00334344000018838","260","274","2235","2567","0","29","29","17","4"
"4424","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","41","0","0.27142751600064674","80","237","826","975","3","28","28","13","7"
"4397","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","57","0","0.015727767999885955","384","217","3824","4295","5","45","45","12","0"
"4398","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","66","0","0.034657475999078535","479","204","4247","4814","3","52","52","14","2"
"4396","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","58","0","0.02317228000072591","317","206","3312","3718","5","50","50","8","3"
"4400","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","66","0","0.026666024000387534","581","212","5469","6153","5","58","58","8","1"
"4399","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","71","0","0.018651935999647762","313","172","4769","5164","4","62","62","9","3"
"4403","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","74","0","0.04861327599964449","780","183","6573","7446","1","61","61","13","1"
"4404","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","59","0","0.010642355999725517","951","206","8152","9210","12","51","51","8","0"
"4402","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","60","0","0.04597448399932347","902","198","6630","7621","3","50","50","10","0"
"4401","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","45","0","0.014590736000250182","824","234","6804","7724","3","44","44","1","0"
"4405","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","71","0","0.041848231998069974","80","167","1324","1482","2","58","58","13","6"
"4406","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","64","0","0.0197443239989612","155","206","2030","2267","6","48","48","16","2"
"4407","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","70","0","0.02373427599833189","205","203","2409","2701","3","56","56","14","1"
"4408","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","53","0","0.06157840399867709","426","206","3348","3864","5","49","49","4","1"
"4409","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","70","0","0.04060573599931505","393","187","3537","4018","0","54","54","16","0"
"4410","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","66","0","0.02285766799865474","438","196","4244","4763","3","52","52","14","2"
"4411","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","58","0","0.011052336000060947","619","235","4987","5707","4","53","53","5","2"
"4412","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","57","0","0.05440740400015409","666","207","5677","6429","3","44","44","13","1"
"4413","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","69","0","0.04074268799984804","620","192","5750","6469","15","55","55","14","1"
"4425","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","42","0","0.04279625200053605","81","277","811","979","1","31","31","11","6"
"4426","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","38","0","0.006426371999929792","74","270","847","1005","5","33","33","5","6"
"4415","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","59","0","0.04340448799919372","960","178","7204","8279","25","49","49","10","0"
"4414","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","57","0","0.051351183999921446","724","235","7184","8003","6","49","49","8","0"
"4416","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","64","0","0.04294261999939675","949","218","7843","8906","5","63","63","1","1"
"4427","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","34","0","0.0377984519995227","72","271","895","1037","7","24","24","10","2"
"4428","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","35","0","0.007207520000347412","71","238","827","975","3","29","29","6","6"
"4430","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","41","0","0.017462720000407828","61","236","819","940","2","30","30","11","6"
"4431","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","39","0","0.0635385959983168","82","273","832","1006","3","33","33","6","7"
"4433","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","35","0","0.11505400799959986","83","274","798","970","7","28","28","7","5"
"4435","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","39","0","0.12332969999932075","80","279","801","957","2","29","29","10","5"
"4432","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","48","0","0.030429824000126615","41","251","750","903","8","39","39","9","8"
"4429","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","36","0","0.006982095999878091","89","264","764","946","3","28","28","8","4"
"4434","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","37","0","0.04107939999948673","58","260","776","908","3","29","29","8","6"
"4439","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","31","0","0.044064215999757295","87","292","850","1015","1","24","24","7","6"
"4436","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","46","0","0.042259972000894486","59","226","842","974","4","40","40","6","6"
"4437","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","32","0","0.0010864359996283213","81","273","812","988","2","27","27","5","5"
"4438","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","37","0","0.009510895998854352","86","272","769","951","5","27","27","10","5"
"4440","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","40","0","0.032276304000773415","77","254","821","977","3","30","30","10","8"
"4465","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","40","0","0.005489171998861231","88","234","784","965","2","36","36","4","8"
"4466","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","27","0","0.012183052000861228","110","299","920","1112","10","26","26","1","5"
"4467","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","50","0","0.23408379999900752","52","219","756","881","1","41","41","9","7"
"4468","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","45","0","0.1362768919996542","58","240","810","943","1","32","32","13","8"
"4469","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","41","0","0.03749234399919921","58","235","791","923","4","32","32","9","3"
"4470","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","40","0","0.34099909200070666","58","252","757","902","6","37","37","3","6"
"4471","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","32","0","0.02134908799856383","67","264","906","1043","3","26","26","6","7"
"4442","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","57","0","0.0072721879997024175","228","228","2077","2390","3","46","46","11","4"
"4441","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","46","0","0.056718147999416324","146","252","1548","1777","0","45","45","1","4"
"4443","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","51","0","0.0233793360000476","269","217","2864","3203","1","38","38","13","1"
"4444","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","59","0","0.04454406799984012","373","202","3304","3761","5","50","50","9","2"
"4472","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","36","0","0.03166594399958722","89","244","842","1017","6","27","27","9","6"
"4445","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","62","0","0.033343603998678084","414","227","3657","4166","3","52","52","10","1"
"4446","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","68","0","0.011802139998985162","351","192","4231","4670","3","53","53","15","1"
"4449","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","61","0","0.056405483998580586","688","201","6250","7029","4","49","49","12","1"
"4448","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","68","0","0.034404687999644246","344","201","5452","5886","4","59","59","9","2"
"4447","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","62","0","0.021204615999959486","506","219","4994","5606","3","59","59","3","3"
"4455","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","61","0","0.005375255999626294","295","193","2589","2966","5","49","49","12","2"
"4451","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","76","0","0.026481759999807508","693","184","6671","7460","6","60","60","16","0"
"4454","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","51","0","0.04433974400005081","200","226","2128","2416","7","46","46","5","2"
"4450","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","63","0","0.050845328001710044","645","210","6781","7520","2","59","59","4","2"
"4456","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","60","0","0.010103440000052366","247","208","3357","3692","3","51","51","9","2"
"4453","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","47","0","0.0747549999993744","174","232","1507","1780","13","43","43","4","2"
"4452","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","59","0","0.03131007199985625","1131","237","7804","9043","6","53","53","6","0"
"4459","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","50","0","0.007935587999391647","705","207","5282","6083","5","44","44","6","0"
"4460","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","66","0","0.008886499999481323","514","170","5387","6000","5","63","63","3","0"
"4457","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","55","0","0.023470304000213105","421","204","3926","4450","8","51","51","4","0"
"4461","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","64","0","0.04137141999985605","646","224","6104","6858","7","49","49","15","1"
"4473","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","52","0","0.09108438800056629","64","217","757","891","1","36","36","16","8"
"4458","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","50","0","0.021206935999593668","403","211","4947","5434","3","47","47","3","1"
