"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayAndWindow"
"06/08/2020 20:30:30:526 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","orgOptGen","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"1830","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","59","16920.193243923928","12606","2725","1631","142","4","838","77","761","3","33","33","26","0","1970","30"
"1829","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","17386.97234261597","12606","2807","1721","132","5","829","89","850","13","31","31","27","0","1970","18"
"1832","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","46","17553.61641507592","12606","2801","1948","131","8","630","63","839","6","21","21","25","0","1970","15"
"1837","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","52","11022.813036723966","12606","1731","1043","97","4","497","62","811","8","28","28","24","0","926","20"
"1836","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","56","10745.83855294397","12606","1699","950","104","5","520","91","815","7","29","29","27","0","889","23"
"1834","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17717.352952771962","12606","2784","1875","104","14","673","91","822","11","27","27","22","0","1970","16"
"1835","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","37","11359.931989171948","12606","1749","1182","103","8","353","81","881","4","22","22","15","0","874","18"
"1833","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17320.154695247904","12606","2756","1803","101","8","733","87","796","4","24","24","31","0","1970","20"
"1838","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","49","10759.852910035974","12606","1681","951","92","4","545","64","749","5","25","25","24","0","938","20"
"1839","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","46","10529.736398315985","12606","1643","1014","47","6","501","54","821","9","21","21","25","0","827","12"
"1843","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17317.288442087905","12606","2762","1714","128","7","815","57","795","3","41","41","18","0","1970","38"
"1841","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","44","10494.48141194","12606","1646","1021","58","4","486","59","817","6","18","18","26","0","833","12"
"1840","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","44","10802.368437123983","12606","1680","1024","88","5","427","113","822","8","23","23","21","0","864","15"
"1842","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17016.74741586393","12606","2758","1696","205","6","724","86","798","6","41","41","14","0","1970","35"
"1846","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","17296.459749923928","12606","2760","1863","113","7","674","72","798","6","31","31","20","0","1970","25"
"1844","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17699.617282103896","12606","2822","1675","147","5","881","75","864","11","39","39","21","0","1970","28"
"1848","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","17317.05374406795","12606","2773","1691","88","5","883","67","812","13","39","39","22","0","1970","26"
"1845","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","17292.858409767898","12606","2766","1672","191","7","793","74","808","3","29","29","22","0","1970","26"
"1847","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17070.18759579592","12606","2742","1815","82","4","766","45","780","8","30","30","25","0","1970","22"
"1849","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17623.91415578001","12606","2813","1784","196","8","702","95","852","6","28","28","22","0","1970","22"
"1850","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17071.35614679192","12606","2758","1641","224","4","734","124","795","7","31","31","22","0","1970","24"
"1853","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17401.12004963586","12606","2760","1873","170","2","595","100","796","4","20","20","27","0","1970","16"
"1851","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17347.938337763913","12606","2777","1827","145","3","694","78","817","8","30","30","23","0","1970","22"
"1852","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","16908.307755811857","12606","2719","1894","113","7","613","66","753","6","26","26","24","0","1970","20"
"1854","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17078.776165899948","12606","2743","1843","93","17","696","75","781","5","19","19","32","0","1970","14"
"1855","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17624.890858931823","12606","2811","1864","128","6","681","105","851","9","27","27","20","0","1970","18"
"1856","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","55","11073.517622711981","12606","1683","840","116","6","592","100","805","8","29","29","26","0","884","21"
"1858","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","56","10742.364276435994","12606","1728","1009","86","5","527","77","832","8","24","24","32","0","898","16"
"1857","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","55","10831.063001355978","12606","1678","931","76","1","544","94","782","7","32","32","23","0","899","25"
"1860","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","47","10428.518045823996","12606","1689","963","107","11","464","119","792","10","25","25","22","0","900","15"
"1859","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","55","10137.18992419998","12606","1601","903","62","8","547","57","767","6","24","24","31","0","836","18"
"1861","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","42","10601.037471931966","12606","1694","1070","70","4","425","104","791","5","21","21","21","0","905","16"
"1862","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","40","11077.87834757598","12606","1757","1146","78","10","427","79","869","4","17","17","23","0","891","13"
"1863","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17274.368698683917","12606","2777","1686","143","11","848","56","814","5","33","33","26","0","1970","28"
"1865","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","16794.88114472392","12606","2710","1655","221","7","695","95","753","7","37","37","16","0","1970","31"
"1866","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","38","17346.670903411934","12606","2779","1911","206","13","537","85","824","4","27","27","11","0","1970","23"
"1864","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17220.223488727934","12606","2734","1719","191","9","707","72","771","5","36","36","17","0","1970","32"
"1867","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17237.66050791991","12606","2769","1744","156","6","733","88","806","5","42","42","16","0","1970","37"
"1868","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17338.845091263946","12606","2760","1827","107","7","712","70","796","9","37","37","20","0","1970","28"
"1869","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17289.1330547359","12606","2786","1932","86","6","677","57","827","5","28","28","21","0","1970","23"
"1870","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","16958.287259739973","12606","2739","1594","152","15","857","95","774","6","26","26","35","0","1970","20"
"1872","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17067.578091131887","12606","2724","1837","163","8","603","79","762","9","34","34","13","0","1970","25"
"1871","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","60","17319.650045823942","12606","2748","1627","150","21","853","72","785","7","25","25","35","0","1970","18"
"1877","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","59","11261.983007983976","12606","1697","1024","59","6","511","69","802","6","28","28","31","0","899","22"
"1873","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17480.60780913982","12606","2810","1790","111","7","811","67","850","7","24","24","32","0","1970","17"
"1876","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","38","17356.261892503902","12606","2774","1984","134","4","540","90","809","10","22","22","16","0","1970","12"
"1874","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","43","17408.31695277595","12606","2789","1998","126","6","555","79","831","6","25","25","18","0","1970","19"
"1875","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","39","17133.47963759991","12606","2734","1911","173","5","544","82","770","10","19","19","20","0","1970","9"
"1879","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","43","10735.690169727983","12606","1716","949","158","11","467","105","811","9","26","26","17","0","909","17"
"1878","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","43","10702.579285759984","12606","1680","1063","93","9","435","57","759","4","23","23","20","0","924","19"
"1880","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","51","10495.060989779977","12606","1641","924","94","8","491","98","782","10","26","26","25","0","864","16"
"1882","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","48","11386.928523103945","12606","1791","1089","85","2","493","94","849","8","28","28","20","0","943","20"
"1881","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","46","10465.910455995989","12606","1650","1006","111","8","391","113","791","7","21","21","25","0","862","14"
"1884","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17319.784803263923","12606","2773","1764","182","17","699","74","809","5","37","37","15","0","1970","32"
"1883","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","49","10489.350217007988","12606","1680","1025","61","6","497","70","805","7","21","21","28","0","876","14"
"1886","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","62","17359.14868834392","12606","2793","1718","142","6","813","74","836","6","40","40","22","0","1970","35"
"1888","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17395.014426075933","12606","2788","1646","240","7","710","152","831","3","33","33","21","0","1970","31"
"1885","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17459.52616729993","12606","2814","1665","263","16","720","113","852","7","37","37","11","0","1970","30"
"1887","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17480.850012447918","12606","2786","1772","120","27","788","49","823","5","30","30","28","0","1970","25"
"1891","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","45","17301.56110224387","12606","2804","1718","258","12","683","105","839","9","28","28","17","0","1970","19"
"1889","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17364.030233399913","12606","2769","1826","157","8","664","75","808","6","39","39","11","0","1970","33"
"1890","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","37","17359.157245419938","12606","2780","2057","143","24","447","88","820","0","21","21","16","0","1970","21"
"1892","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17185.333548331986","12606","2755","1662","175","10","780","99","794","10","29","29","28","0","1970","19"
"1893","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17416.165374219847","12606","2780","1802","132","8","750","68","822","6","20","20","36","0","1970","14"
"1894","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17196.73561591989","12606","2771","1689","151","7","809","88","806","9","27","27","28","0","1970","18"
"1895","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17220.49406544391","12606","2784","1644","102","1","931","82","826","10","24","24","32","0","1970","14"
"1897","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","42","17373.921618867847","12606","2792","2012","77","3","619","62","828","9","19","19","23","0","1970","10"
"1896","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17455.127613683842","12606","2783","1850","120","4","694","88","822","10","27","27","23","0","1970","18"
"1899","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","59","10977.555375467973","12606","1704","860","95","4","622","90","836","9","33","33","26","0","870","24"
"1898","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","50","10365.007675119978","12606","1628","914","133","20","437","94","808","5","30","30","20","0","823","25"
"1903","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","53","11027.278968575953","12606","1709","882","132","9","519","134","807","10","33","33","20","0","908","23"
"1901","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","49","10945.989666715977","12606","1702","1072","73","9","440","87","809","5","21","21","28","0","897","16"
"1902","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","49","10758.070649051984","12606","1652","949","102","4","472","99","767","9","26","26","23","0","887","17"
"1904","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","53","11005.432776963964","12606","1744","1029","66","2","550","74","787","9","23","23","30","0","961","14"
"1900","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","55","10699.43860311198","12606","1681","981","80","9","483","105","821","3","23","23","32","0","861","20"
"1905","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17073.604661239904","12606","2755","1625","206","10","774","93","795","2","47","47","13","0","1970","45"
"1906","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17341.039886691924","12606","2769","1717","157","6","762","83","809","6","44","44","14","0","1970","38"
"1907","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","65","16985.742257523914","12606","2757","1604","152","10","863","85","794","14","43","43","22","0","1970","29"
"1908","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17151.83509401591","12606","2741","1736","161","9","701","93","780","5","41","41","15","0","1970","36"
"1909","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","16969.417675619905","12606","2739","1767","153","6","711","66","777","8","36","36","15","0","1970","28"
"1911","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17055.20432144793","12606","2754","1659","146","4","820","86","793","8","39","39","21","0","1970","31"
"1910","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17279.96615503192","12606","2769","1780","197","22","612","126","809","3","32","32","20","0","1970","29"
"1912","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","45","16836.33402956392","12606","2741","1709","240","10","635","121","780","6","26","26","19","0","1970","20"
"1913","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17384.55074031185","12606","2790","1673","165","6","794","123","831","6","29","29","27","0","1970","23"
"1914","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17473.51066077994","12606","2785","1790","166","24","702","79","822","3","24","24","28","0","1970","21"
"1917","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17211.889826231924","12606","2758","1819","144","8","692","72","797","6","23","23","26","0","1970","17"
"1916","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","41","16886.857790483868","12606","2730","1900","170","2","536","98","771","9","24","24","17","0","1970","15"
"1915","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17302.595915603953","12606","2779","1760","230","5","615","141","812","5","28","28","20","0","1970","23"
"1918","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17117.780392239918","12606","2761","1678","87","6","876","94","802","4","20","20","34","0","1970","16"
"1919","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","64","10572.209604611964","12606","1673","893","99","3","570","73","736","4","35","35","29","0","939","31"
"1920","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","61","11165.971273559962","12606","1785","917","123","4","626","83","814","8","32","32","29","0","976","24"
"1921","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","56","10738.699543227971","12606","1721","893","122","7","578","96","768","6","25","25","31","0","955","19"
"1923","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","43","10623.029601531967","12606","1690","985","83","4","504","93","829","8","21","21","22","0","864","13"
"1925","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","53","11481.30386421196","12606","1774","1042","61","8","581","60","802","10","22","22","31","0","979","12"
"1924","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","34","10933.895677451983","12606","1719","1094","130","20","349","103","787","8","23","23","11","0","934","15"
"1922","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","54","10552.366284787964","12606","1679","997","64","8","518","61","861","10","31","31","23","0","819","21"
"1926","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17828.52631680392","12606","2818","1738","149","9","823","59","856","8","40","40","18","0","1970","33"
"1927","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17113.473029695913","12606","2748","1690","166","6","789","59","784","6","38","38","16","0","1970","32"
"1931","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","40","17551.268079707923","12606","2787","1898","172","13","596","84","825","6","24","24","16","0","1970","18"
"1930","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17533.435070723866","12606","2805","1820","55","4","861","35","845","4","30","30","29","0","1970","26"
"1928","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17280.056899039944","12606","2764","1612","188","6","822","99","806","4","37","37","20","0","1970","33"
"1929","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","17424.911562659898","12606","2797","1781","179","4","700","102","837","6","31","31","20","0","1970","25"
"1932","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17344.322574027923","12606","2758","1863","74","6","738","43","795","9","34","34","18","0","1970","25"
"1933","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","62","16977.15899413984","12606","2741","1627","121","0","889","73","777","8","31","31","31","0","1970","23"
"1934","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","39","17314.127897235845","12606","2781","1940","209","7","505","98","820","5","22","22","17","0","1970","17"
"1935","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17202.25308921196","12606","2759","1766","138","4","740","89","794","4","22","22","31","0","1970","18"
"1936","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","40","17056.411037159854","12606","2759","1795","193","29","607","112","800","11","23","23","17","0","1970","12"
"1937","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17319.20331606384","12606","2804","1722","140","5","803","113","839","7","21","21","32","0","1970","14"
"1940","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","58","10781.787783211978","12606","1719","966","86","5","549","81","838","4","32","32","26","0","883","28"
"1938","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17352.22895423595","12606","2747","1864","99","6","685","70","783","5","23","23","26","0","1970","18"
"1939","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","16983.554617364007","12606","2749","1849","77","6","722","72","788","12","23","23","24","0","1970","11"
"1942","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","42","10390.152735123986","12606","1665","1074","78","16","389","89","859","4","19","19","23","0","809","15"
"1941","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","58","10539.831935499988","12606","1678","829","96","5","631","85","800","8","32","32","26","0","881","24"
"1943","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","58","11536.962214979954","12606","1786","890","126","6","612","118","820","8","34","34","24","0","970","26"
"1945","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","45","10889.119045355963","12606","1710","1012","74","11","501","88","813","10","24","24","21","0","900","14"
"1944","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","42","10796.97576054796","12606","1680","1079","75","9","419","79","826","11","19","19","23","0","860","8"
"1946","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","41","10828.006183639962","12606","1717","1082","105","5","411","89","794","9","25","25","16","0","927","16"
"1947","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","17404.55169125993","12606","2771","1699","147","12","823","51","814","4","39","39","22","0","1970","35"
"1949","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17386.39564061992","12606","2757","1809","87","5","773","47","789","6","36","36","22","0","1970","30"
"1948","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","72","17642.773176451912","12606","2810","1556","142","7","976","80","848","8","49","49","23","0","1970","41"
"1951","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17206.922639035925","12606","2776","1849","128","7","704","57","815","3","31","31","18","0","1970","28"
"1950","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","44","17247.61797380791","12606","2774","1910","146","34","582","75","811","1","27","27","17","0","1970","26"
"1952","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","39","17220.252644035892","12606","2744","1855","211","7","510","136","784","9","25","25","14","0","1970","16"
"1954","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17451.733783899996","12606","2771","1651","234","9","752","97","808","11","28","28","25","0","1970","18"
"1953","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17137.378623087905","12606","2755","1689","85","4","895","52","793","4","30","30","28","0","1970","26"
